TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-13,13,JRD1101,47.01
2023-06-13,11,KBY0661,20.62
2023-06-13,9,KIK2201,21.35
2023-06-13,5,KIN0331,60.84
2023-06-13,44,MCH0111,101.39
2023-06-13,44,MTR0331,107.90
2023-06-13,42,OKN0111,56.35
2023-06-13,12,PEN0331,29.30
2023-06-13,48,PRM0331,21.37
2023-06-13,33,ROT0331,36.90
2023-06-13,9,SFD0331,36.51
2023-06-13,2,TGA0331,51.28
2023-06-13,19,TKA0111,5.58
2023-06-13,45,TKB2201,26.40
2023-06-13,20,TNG0111,38.99
2023-06-13,36,TNG0111,1836.66
2023-06-13,19,TUI1101,65.74
2023-06-13,7,WHU0331,31.45
2023-06-13,39,WHU0331,78.29
2023-06-13,36,WTK0331,1591.06
2023-06-13,10,WVY1101,60.44
2023-06-13,28,AVI2201,0.20
2023-06-13,5,BRK0331,59.65
2023-06-13,39,EDN0331,58.29
2023-06-13,42,GLN0331,61.48
2023-06-13,19,HLY0331,73.19
2023-06-13,24,HOR0331,14.61
2023-06-13,5,HUI0331,61.21
2023-06-13,33,HWA1102,35.45
2023-06-13,11,KIN0112,105.17
2023-06-13,10,KOE1101,66.49
2023-06-13,32,LFD1102,33.97
2023-06-13,22,LTN0331,60.94
2023-06-13,32,MKE1101,33.37
2023-06-13,4,MTI2201,67.91
2023-06-13,48,PAK0331,23.51
2023-06-13,35,PEN0221,497.48
2023-06-13,47,PPI2201,22.30
2023-06-13,48,RDF0331,22.19
2023-06-13,29,ROS1101,92.21
2023-06-13,25,SBK0661,4.05
2023-06-13,34,SWN2201,21.74
2023-06-13,29,TAK0331,91.16
2023-06-13,9,TKB2201,19.93
2023-06-13,8,TMN0551,30.03
2023-06-13,36,TMN0551,1883.85
2023-06-13,3,WEL0331,59.34
2023-06-13,42,WEL0331,68.15
2023-06-13,44,WWD1102,100.60
2023-06-13,41,BAL0331,18.08
2023-06-13,48,BPD1101,20.51
2023-06-13,38,BPE0331,160.76
2023-06-13,31,CUL0331,0.22
2023-06-13,14,FHL0331,80.57
2023-06-13,44,HAM0551,114.64
2023-06-13,33,HAY2201,32.86
2023-06-13,42,HWA0332,54.98
2023-06-13,15,HWA1101,655.59
2023-06-13,45,KAW1101,30.94
2023-06-13,35,KIN0113,465.98
2023-06-13,32,LTN2201,31.36
2023-06-13,5,MTM0331,61.70
2023-06-13,17,MTM0331,220.19
2023-06-13,41,MTO0331,26.29
2023-06-13,48,OKN0111,22.47
2023-06-13,38,PAO1101,182.88
2023-06-13,5,RDF0331,60.84
2023-06-13,42,RDF0331,57.28
2023-06-13,12,ROS1101,29.50
2023-06-13,19,ROT1101,71.27
2023-06-13,25,TMI0331,64.34
2023-06-13,19,TNG0551,67.70
2023-06-13,48,TWH0331,23.04
2023-06-13,8,TWI2201,19.23
2023-06-13,26,TWZ0331,0.20
2023-06-13,38,WDV1101,162.13
2023-06-13,43,WDV1101,99.64
2023-06-13,38,WTK2201,140.22
2023-06-13,8,WWD1102,28.35
2023-06-13,23,WWD1102,83.50
2023-06-13,16,BDE0111,1353.33
2023-06-13,42,BDE0111,37.46
2023-06-13,34,BRY0661,15.07
2023-06-13,3,CBG0111,55.71
2023-06-13,48,HAY1101,21.30
2023-06-13,22,HEN2201,67.61
2023-06-13,42,HEP0331,62.34
2023-06-13,15,HTI0331,701.46
2023-06-13,38,KAW0111,167.58
2023-06-13,35,KBY0662,423.73
2023-06-13,41,KPO1101,23.29
2023-06-13,13,MLG0111,43.88
2023-06-13,23,MNI0111,89.07
2023-06-13,5,MST0331,59.06
2023-06-13,33,MTR0331,35.50
2023-06-13,30,OTA2201,92.33
2023-06-13,41,PAK0331,23.99
2023-06-13,30,PPI2201,85.49
2023-06-13,37,RFN1101,153.82
2023-06-13,8,STK0331,21.37
2023-06-13,22,STK0331,52.67
2023-06-13,26,SWN0251,11.21
2023-06-13,46,TGA0331,23.40
2023-06-13,21,TKA0331,5.60
2023-06-13,7,TNG0111,29.10
2023-06-13,7,TNG0551,29.09
2023-06-13,27,TWZ0331,0.20
2023-06-13,21,WHI2201,71.48
2023-06-13,37,WIR0331,174.26
2023-06-13,44,WTK2201,88.99
2023-06-13,6,AVI2201,19.94
2023-06-13,2,BEN2201,20.00
2023-06-13,27,BLN0331,0.23
2023-06-13,40,BWK1101,25.25
2023-06-13,10,DOB0331,21.54
2023-06-13,11,GFD0331,99.79
2023-06-13,6,HAY2201,29.11
2023-06-13,42,HOR0331,42.41
2023-06-13,41,HWA0331,21.33
2023-06-13,48,ISL0331,21.37
2023-06-13,39,ISL0661,65.05
2023-06-13,32,KAW1101,33.57
2023-06-13,32,KIN0113,33.97
2023-06-13,28,KIN0331,84.80
2023-06-13,40,KPA1101,32.12
2023-06-13,28,LFD1102,84.82
2023-06-13,9,LTN0331,35.60
2023-06-13,28,NAP2202,83.93
2023-06-13,36,OHA2201,1592.73
2023-06-13,45,OHA2201,26.36
2023-06-13,3,OHC2201,19.95
2023-06-13,39,OTI0111,65.49
2023-06-13,23,OWH0111,91.78
2023-06-13,40,PPI2201,32.89
2023-06-13,13,SBK0661,40.83
2023-06-13,26,TGA0111,10.55
2023-06-13,17,TKU0331,206.43
2023-06-13,26,TMI0331,10.98
2023-06-13,13,TMN0551,47.20
2023-06-13,24,TMU1101,75.09
2023-06-13,28,WTK0111,0.20
2023-06-13,16,WTU0331,1617.15
2023-06-13,24,APS0111,14.39
2023-06-13,45,AVI2201,26.33
2023-06-13,25,BOB1101,65.39
2023-06-13,31,EDN0331,0.20
2023-06-13,10,GLN0331,64.41
2023-06-13,22,GOR0331,44.39
2023-06-13,9,HAM0111,37.77
2023-06-13,30,HEP0331,93.68
2023-06-13,2,HKK0661,21.17
2023-06-13,41,HUI0331,21.75
2023-06-13,33,KPA1101,35.57
2023-06-13,27,LTN2201,82.77
2023-06-13,31,MHO0331,7.48
2023-06-13,29,NMA0331,0.19
2023-06-13,43,OKN0111,104.97
2023-06-13,3,ORO1102,21.60
2023-06-13,46,OTA2201,24.63
2023-06-13,7,SFD0331,29.83
2023-06-13,28,TIM0111,0.21
2023-06-13,44,TMU0111,115.35
2023-06-13,25,TWC2201,57.43
2023-06-13,17,WEL0331,256.20
2023-06-13,45,WHU0331,33.55
2023-06-13,41,WRK0331,22.01
2023-06-13,32,WTU0331,33.76
2023-06-13,40,ASY0111,29.94
2023-06-13,2,ATU1101,21.56
2023-06-13,22,BEN2202,45.86
2023-06-13,37,BOB0331,170.62
2023-06-13,39,CYD2201,57.29
2023-06-13,23,GYM0661,61.76
2023-06-13,40,INV0331,25.69
2023-06-13,26,KIN0331,10.42
2023-06-13,17,KWA0111,203.50
2023-06-13,47,MAT1101,22.18
2023-06-13,27,MLG0331,80.87
2023-06-13,15,MTM0331,698.50
2023-06-13,3,OKN0111,53.54
2023-06-13,22,OTA0221,67.31
2023-06-13,22,PEN0251,67.31
2023-06-13,17,PPI2201,210.45
2023-06-13,35,ROS0221,500.84
2023-06-13,46,ROT0111,23.33
2023-06-13,31,ROT1101,7.96
2023-06-13,34,SBK0661,15.83
2023-06-13,12,TGA0111,28.06
2023-06-13,41,THI2201,22.04
2023-06-13,13,TKB2201,35.99
2023-06-13,48,TKB2201,20.04
2023-06-13,40,TNG0111,32.13
2023-06-13,28,TRK0111,85.45
2023-06-13,28,WPA2201,84.59
2023-06-13,9,ARA2201,36.29
2023-06-13,47,ARG1101,22.23
2023-06-13,17,BPD1101,186.95
2023-06-13,32,CLH0111,0.22
2023-06-13,33,CML0331,0.92
2023-06-13,2,DOB0331,21.55
2023-06-13,30,DVK0111,81.81
2023-06-13,32,HAM0331,35.38
2023-06-13,16,HEN2201,1756.77
2023-06-13,36,HLY0331,1992.36
2023-06-13,35,JRD1101,427.36
2023-06-13,37,KAW0111,158.14
2023-06-13,27,KIK2201,0.23
2023-06-13,37,KIN0112,160.79
2023-06-13,22,KIN0331,62.61
2023-06-13,17,KPA1101,204.86
2023-06-13,40,MTM0331,34.29
2023-06-13,28,MTR0331,83.55
2023-06-13,6,NPK0331,31.10
2023-06-13,20,OHC2201,33.99
2023-06-13,43,OHK2201,105.46
2023-06-13,22,OPK0331,62.92
2023-06-13,45,OWH0111,32.10
2023-06-13,7,SWN2201,31.14
2023-06-13,21,TKU2201,70.25
2023-06-13,10,WDV1101,59.36
2023-06-13,20,WPA2201,39.81
2023-06-13,30,CML0331,0.19
2023-06-13,23,CPK0111,84.34
2023-06-13,40,CYD2201,25.46
2023-06-13,33,DOB0661,1.09
2023-06-13,41,FKN0331,18.58
2023-06-13,28,HAM0551,88.97
2023-06-13,34,HAY0111,18.64
2023-06-13,33,HTI0331,37.95
2023-06-13,14,INV0331,65.94
2023-06-13,9,KPA1101,36.20
2023-06-13,14,LFD1101,83.01
2023-06-13,7,MLG0111,28.39
2023-06-13,30,MST0331,81.16
2023-06-13,38,MTR0331,164.77
2023-06-13,16,OKI2201,1597.19
2023-06-13,48,ORO1101,22.04
2023-06-13,2,OWH0111,51.75
2023-06-13,28,PAK0331,91.15
2023-06-13,24,PEN0251,77.05
2023-06-13,3,PEN0331,56.63
2023-06-13,25,STK0661,4.07
2023-06-13,43,TAK0331,113.98
2023-06-13,45,WDV1101,30.06
2023-06-13,11,WKO0331,114.28
2023-06-13,22,WTK2201,45.59
2023-06-13,41,WWD1102,20.48
2023-06-13,2,ATI2201,50.70
2023-06-13,25,ATU1101,4.09
2023-06-13,48,CLH0111,20.95
2023-06-13,9,CYD0331,19.36
2023-06-13,26,CYD2201,0.19
2023-06-13,1,EDN0331,19.27
2023-06-13,17,GLN0332,227.47
2023-06-13,30,HAM2201,90.18
2023-06-13,24,HAY0331,66.07
2023-06-13,43,HAY1101,95.77
2023-06-13,3,HIN0331,55.51
2023-06-13,15,HIN0331,716.14
2023-06-13,28,HKK0661,0.23
2023-06-13,12,HWA0331,28.27
2023-06-13,19,INV0331,58.14
2023-06-13,13,INV2201,34.82
2023-06-13,43,INV2201,71.12
2023-06-13,25,KAW0112,60.42
2023-06-13,47,KBY0661,21.65
2023-06-13,31,KIN0112,7.85
2023-06-13,6,KOE1101,33.06
2023-06-13,48,KPO1101,23.04
2023-06-13,2,MDN2201,54.26
2023-06-13,36,MHO0331,1828.96
2023-06-13,44,NSY0331,88.45
2023-06-13,30,RDF2201,85.97
2023-06-13,9,RPO2201,35.57
2023-06-13,12,STK2201,16.68
2023-06-13,13,TMK0331,37.15
2023-06-13,45,TRK2201,31.42
2023-06-13,27,TWI2201,0.20
2023-06-13,34,WAI0111,21.13
2023-06-13,30,WRK2201,85.45
2023-06-13,34,WRK2201,20.06
2023-06-13,19,ALB0331,76.15
2023-06-13,46,ARA2201,22.76
2023-06-13,14,ARI1101,80.16
2023-06-13,40,BPE0551,31.76
2023-06-13,16,CPK0331,1550.21
2023-06-13,20,HKK0661,38.96
2023-06-13,2,HWA1102,49.35
2023-06-13,5,KBY0661,21.27
2023-06-13,1,MLG0331,42.41
2023-06-13,41,MPE1101,25.15
2023-06-13,33,NPK0331,36.61
2023-06-13,40,OAM0331,27.77
2023-06-13,23,ONG0331,91.65
2023-06-13,31,ORO1102,0.23
2023-06-13,31,OWH0111,8.00
2023-06-13,34,PAK0331,21.74
2023-06-13,26,STK0661,0.23
2023-06-13,36,TGA0111,1965.65
2023-06-13,48,TMI0331,23.44
2023-06-13,24,TMK0331,13.72
2023-06-13,21,WAI0501,73.86
2023-06-13,38,WHI2201,167.73
2023-06-13,22,WKO0331,68.08
2023-06-13,37,WVY1101,147.50
2023-06-13,24,ARA2201,70.97
2023-06-13,39,ARA2201,70.89
2023-06-13,9,ATU1101,21.52
2023-06-13,42,BPE0551,54.32
2023-06-13,9,BWK1101,18.53
2023-06-13,12,CLH0111,15.82
2023-06-13,17,DOB0331,212.39
2023-06-13,47,HLY2201,23.54
2023-06-13,29,KIN0112,84.58
2023-06-13,42,MCH0111,43.47
2023-06-13,12,MHO0331,28.01
2023-06-13,36,MLG0111,1786.15
2023-06-13,2,MNG1101,53.77
2023-06-13,10,PEN0251,64.40
2023-06-13,45,PEN1101,33.61
2023-06-13,46,ROT0331,23.36
2023-06-13,24,SFD0331,70.95
2023-06-13,35,TKB2201,381.60
2023-06-13,24,TNG0551,69.28
2023-06-13,39,TNG0551,69.02
2023-06-13,40,TUI1101,31.48
2023-06-13,24,TWC2201,68.29
2023-06-13,11,WAI0111,105.98
2023-06-13,27,WIL0331,80.24
2023-06-13,13,WIR0331,50.04
2023-06-13,45,WIR0331,33.96
2023-06-13,9,WTU0331,36.66
2023-06-13,5,WWD1103,57.59
2023-06-13,2,ARA2201,50.16
2023-06-13,7,ARI1101,29.14
2023-06-13,38,ATI2201,168.14
2023-06-13,20,BOB0331,42.94
2023-06-13,32,BPE0551,31.58
2023-06-13,15,BPT1101,582.00
2023-06-13,28,COL0661,0.22
2023-06-13,32,CPK0111,30.67
2023-06-13,38,FKN0331,143.15
2023-06-13,35,HAY0331,422.37
2023-06-13,43,HOB1101,114.65
2023-06-13,44,HTI1101,112.71
2023-06-13,2,ISL0331,21.15
2023-06-13,47,ISL2201,21.34
2023-06-13,38,KAW0112,167.65
2023-06-13,9,KMO0331,37.00
2023-06-13,3,MAT1101,53.60
2023-06-13,35,MTM0331,472.99
2023-06-13,4,NAP2201,67.09
2023-06-13,37,NAP2201,156.87
2023-06-13,30,NSY0331,0.20
2023-06-13,6,ORO1102,21.64
2023-06-13,39,ORO1102,68.19
2023-06-13,26,SBK0661,0.23
2023-06-13,47,TKU0331,22.30
2023-06-13,25,TMU0111,64.22
2023-06-13,27,WAI0111,88.72
2023-06-13,17,WGN0331,210.26
2023-06-13,17,ARA2201,210.21
2023-06-13,41,ARG1101,21.15
2023-06-13,41,BEN2201,18.30
2023-06-13,29,BEN2202,0.20
2023-06-13,38,CYD0331,135.86
2023-06-13,25,DVK0111,58.16
2023-06-13,46,HAY0331,21.66
2023-06-13,31,HWA1101,7.75
2023-06-13,16,KUM0661,1575.60
2023-06-13,45,MGM0331,30.15
2023-06-13,43,MNG0331,114.59
2023-06-13,17,MNG1101,228.85
2023-06-13,46,MTI2201,22.90
2023-06-13,47,ONG0331,23.17
2023-06-13,44,RFN1101,102.01
2023-06-13,47,RFN1102,22.20
2023-06-13,26,ROT0331,10.56
2023-06-13,48,ROX2201,19.32
2023-06-13,42,SFD2201,55.56
2023-06-13,15,STK0661,672.42
2023-06-13,24,SVL0331,77.79
2023-06-13,39,TIM0111,62.18
2023-06-13,46,TIM0111,20.60
2023-06-13,48,TWZ0331,20.00
2023-06-13,13,WEL0331,53.57
2023-06-13,21,WEL0331,84.39
2023-06-13,33,WKM2201,35.99
2023-06-13,12,WKO0331,29.83
2023-06-13,48,WRD0331,23.71
2023-06-13,23,ARI1102,89.12
2023-06-13,48,ARI1102,22.64
2023-06-13,15,ATI2201,673.74
2023-06-13,14,ATU1101,78.30
2023-06-13,27,BAL0331,0.20
2023-06-13,6,BPD1101,20.40
2023-06-13,48,CYD0331,19.37
2023-06-13,34,HTI1101,20.92
2023-06-13,25,INV0331,3.49
2023-06-13,38,INV2201,136.88
2023-06-13,46,KIN0112,22.98
2023-06-13,2,KPU0661,54.59
2023-06-13,23,MAN2201,48.67
2023-06-13,17,MDN1101,236.56
2023-06-13,15,MGM0331,662.03
2023-06-13,44,MPE1101,121.68
2023-06-13,26,MTM0331,10.59
2023-06-13,27,NAP2201,87.31
2023-06-13,27,NPK0331,87.87
2023-06-13,32,ROS0221,36.64
2023-06-13,23,ROS1101,97.66
2023-06-13,10,STK0661,21.50
2023-06-13,37,TKU2201,153.20
2023-06-13,40,WAI0501,34.61
2023-06-13,29,WIR0331,92.57
2023-06-13,34,WKM2201,20.25
2023-06-13,17,ABY0111,5.62
2023-06-13,21,ASB0661,63.94
2023-06-13,41,BPE2201,21.20
2023-06-13,2,BRK0331,48.44
2023-06-13,43,COL0661,78.28
2023-06-13,9,GLN0332,38.14
2023-06-13,25,HAY0111,55.60
2023-06-13,18,HOR0661,127.97
2023-06-13,21,HTI0331,73.77
2023-06-13,17,KIK0111,208.28
2023-06-13,46,KIN0113,23.06
2023-06-13,17,KPO1101,222.42
2023-06-13,5,KPU0661,65.19
2023-06-13,12,LFD1101,27.59
2023-06-13,29,MDN1101,92.53
2023-06-13,9,MNG0331,38.34
2023-06-13,21,MNG1101,77.11
2023-06-13,2,MTO0331,56.32
2023-06-13,10,OHA2201,19.93
2023-06-13,31,OHA2201,0.20
2023-06-13,4,OTI0111,20.80
2023-06-13,22,PPI2201,62.24
2023-06-13,46,RDF2201,22.91
2023-06-13,47,ROX2201,19.33
2023-06-13,32,SDN0331,0.20
2023-06-13,48,STK0661,22.12
2023-06-13,17,TAK0331,228.08
2023-06-13,25,TKR0331,55.67
2023-06-13,17,TMK0331,190.33
2023-06-13,15,TWI2201,553.30
2023-06-13,24,WDV1101,68.59
2023-06-13,22,WIR0331,68.25
2023-06-13,15,WTU0331,673.51
2023-06-13,46,ALB0331,24.92
2023-06-13,17,BOB0331,227.22
2023-06-13,11,BOB1101,111.75
2023-06-13,10,BRY0661,21.13
2023-06-13,15,BRY0661,628.84
2023-06-13,28,COL0111,0.22
2023-06-13,30,KAW1101,85.07
2023-06-13,26,KOE1101,12.08
2023-06-13,20,KPA1101,39.22
2023-06-13,1,MTR0331,45.30
2023-06-13,34,OAM0331,14.67
2023-06-13,12,OHA2201,15.09
2023-06-13,12,ROX1101,14.53
2023-06-13,15,TMU1101,713.69
2023-06-13,44,TNG0111,105.89
2023-06-13,32,TRK2201,34.02
2023-06-13,38,UHT0331,156.43
2023-06-13,24,WGN0331,71.33
2023-06-13,21,WPA2201,71.25
2023-06-13,25,WPR0331,3.91
2023-06-13,37,APS0111,147.49
2023-06-13,34,ATU1101,16.05
2023-06-13,45,BLN0331,30.88
2023-06-13,39,HAY0111,66.54
2023-06-13,38,HEN2201,183.93
2023-06-13,41,HKK0661,20.40
2023-06-13,2,HWB0331,19.30
2023-06-13,44,HWB1101,86.98
2023-06-13,14,HWB2201,66.30
2023-06-13,45,ISL0331,28.43
2023-06-13,23,KAW0112,88.58
2023-06-13,18,KIN0113,135.57
2023-06-13,7,LFD1101,29.95
2023-06-13,42,OHA2201,37.96
2023-06-13,4,OHK2201,67.88
2023-06-13,4,OKI2201,67.19
2023-06-13,13,OTA0221,49.36
2023-06-13,40,PNI0331,31.03
2023-06-13,27,ROT0111,89.18
2023-06-13,29,TGA0331,85.52
2023-06-13,14,THI2201,81.55
2023-06-13,10,WKO0331,66.00
2023-06-13,31,WPA2201,7.84
2023-06-13,11,WPR0661,20.55
2023-06-13,26,WTK0111,0.20
2023-06-13,31,WTU0331,7.88
2023-06-13,29,BOB0331,90.94
2023-06-13,24,DVK0111,68.92
2023-06-13,37,EDG0331,160.79
2023-06-13,23,GLN0332,96.44
2023-06-13,19,GOR0331,58.42
2023-06-13,6,GYM0661,21.58
2023-06-13,22,HAM0111,65.90
2023-06-13,46,HAM0111,24.17
2023-06-13,10,HIN0331,63.59
2023-06-13,6,HLY2201,31.73
2023-06-13,43,HWA0332,101.72
2023-06-13,18,HWB2201,110.81
2023-06-13,14,KAW0111,81.96
2023-06-13,36,KIN0113,1932.02
2023-06-13,1,LTN0331,43.59
2023-06-13,14,MTM0331,84.98
2023-06-13,25,NAP2201,60.46
2023-06-13,10,NMA0331,19.15
2023-06-13,39,NMA0331,57.81
2023-06-13,36,RFN1101,1853.56
2023-06-13,9,ROT0331,37.18
2023-06-13,43,ROX1101,70.06
2023-06-13,16,STU0111,1444.83
2023-06-13,2,TKA0111,18.72
2023-06-13,25,TNG0111,58.68
2023-06-13,8,TRK2201,29.91
2023-06-13,24,UHT0331,66.34
2023-06-13,21,WHI0111,71.51
2023-06-13,48,WHU0331,23.75
2023-06-13,11,WKM2201,105.64
2023-06-13,43,WRK0331,105.19
2023-06-13,6,WTK0331,19.88
2023-06-13,5,ALB0331,64.14
2023-06-13,36,ALB1101,2086.56
2023-06-13,31,ASY0111,0.22
2023-06-13,27,ATI2201,87.93
2023-06-13,19,BPT1101,60.63
2023-06-13,17,EDN0331,177.99
2023-06-13,48,HAY0331,21.35
2023-06-13,45,HAY1101,29.09
2023-06-13,20,HLY2201,42.14
2023-06-13,29,HOB1101,91.66
2023-06-13,13,KIK0111,40.53
2023-06-13,23,KIN0331,89.71
2023-06-13,20,MGM0331,40.01
2023-06-13,15,MTN0331,659.61
2023-06-13,45,NAP2201,30.76
2023-06-13,7,NPK0331,30.21
2023-06-13,41,OHB2201,18.24
2023-06-13,48,OPK0331,22.16
2023-06-13,27,PNI0331,80.58
2023-06-13,9,RFN1101,21.62
2023-06-13,7,SBK0661,21.76
2023-06-13,48,SFD2201,22.25
2023-06-13,4,TIM0111,20.43
2023-06-13,25,TKA0111,5.58
2023-06-13,35,WHI0111,455.23
2023-06-13,8,WRD0331,31.29
2023-06-13,30,WWD1103,77.39
2023-06-13,40,ARG1101,30.31
2023-06-13,14,ATI2201,82.09
2023-06-13,22,BRB0331,68.95
2023-06-13,24,BRY0661,14.26
2023-06-13,30,CYD2201,0.19
2023-06-13,44,GYM0661,102.53
2023-06-13,36,HEN2201,2075.06
2023-06-13,33,HLY0331,38.02
2023-06-13,24,HOR0661,14.59
2023-06-13,39,HWA1101,68.69
2023-06-13,29,KIK0111,0.22
2023-06-13,39,LTN0331,68.21
2023-06-13,25,NAP2202,60.46
2023-06-13,1,RDF0331,46.31
2023-06-13,6,STK2201,21.41
2023-06-13,32,SVL0331,36.55
2023-06-13,37,SWN2201,171.66
2023-06-13,41,TAK0331,24.00
2023-06-13,29,TGA0111,85.74
2023-06-13,11,TIM0111,19.76
2023-06-13,38,TKU2201,162.30
2023-06-13,16,WDV0111,1581.07
2023-06-13,33,WVY1101,34.81
2023-06-13,35,ALB0331,500.13
2023-06-13,20,BDE0111,33.47
2023-06-13,18,BEN2202,114.37
2023-06-13,46,CLH0111,21.00
2023-06-13,11,COL0661,19.85
2023-06-13,12,FKN0331,15.11
2023-06-13,23,GOR0331,51.98
2023-06-13,39,GYT0331,68.65
2023-06-13,14,HAM0111,86.81
2023-06-13,19,HAY1101,66.54
2023-06-13,36,HIN0331,2022.22
2023-06-13,8,HLY2201,30.63
2023-06-13,3,HOB1101,56.62
2023-06-13,4,HWB0331,19.28
2023-06-13,24,HWB1101,12.75
2023-06-13,44,KIN0113,110.19
2023-06-13,36,LTN0331,1812.60
2023-06-13,6,MLG0331,29.18
2023-06-13,32,OHA2201,0.20
2023-06-13,30,OHK2201,85.51
2023-06-13,12,ORO1101,16.65
2023-06-13,12,RFN1101,16.71
2023-06-13,19,TIM0111,62.41
2023-06-13,46,TWH0331,24.20
2023-06-13,24,WHI0111,71.42
2023-06-13,36,WHI2201,1892.70
2023-06-13,27,WTU0331,88.47
2023-06-13,18,ARA2201,131.55
2023-06-13,24,ARI1102,71.60
2023-06-13,3,BRK0331,52.65
2023-06-13,26,CST0331,10.29
2023-06-13,34,CST0331,19.93
2023-06-13,34,EDN0331,13.55
2023-06-13,10,FKN0331,19.97
2023-06-13,16,GOR0331,1350.62
2023-06-13,3,HAM0551,55.58
2023-06-13,35,HAM0551,478.56
2023-06-13,20,HAY0111,38.36
2023-06-13,14,HAY0331,78.55
2023-06-13,42,HLY0331,59.92
2023-06-13,44,HOB1101,118.17
2023-06-13,30,HWA0332,84.74
2023-06-13,40,KOE1101,37.95
2023-06-13,37,LTN2201,150.69
2023-06-13,48,LTN2201,21.72
2023-06-13,37,MKE1101,144.40
2023-06-13,43,MLG0331,96.77
2023-06-13,10,MNG1101,64.54
2023-06-13,28,MTI2201,84.73
2023-06-13,30,NMA0331,0.19
2023-06-13,35,OKN0111,452.77
2023-06-13,40,PRM0331,30.90
2023-06-13,18,RFN1101,132.15
2023-06-13,39,ROT1101,73.04
2023-06-13,7,STK0661,21.34
2023-06-13,23,STK2201,61.25
2023-06-13,29,SVL0331,92.22
2023-06-13,47,TMN0551,22.90
2023-06-13,17,TRK2201,214.82
2023-06-13,25,WRD0331,66.33
2023-06-13,40,WVY1101,30.85
2023-06-13,21,BPE0551,70.71
2023-06-13,2,CBG0111,52.61
2023-06-13,17,CBG0111,224.58
2023-06-13,34,CLH0111,15.33
2023-06-13,35,GFD0331,423.54
2023-06-13,34,GYM0661,16.16
2023-06-13,14,GYT0331,81.12
2023-06-13,8,HTI0331,30.79
2023-06-13,31,HWA0331,7.77
2023-06-13,10,HWA0332,61.56
2023-06-13,21,HWA1101,72.70
2023-06-13,29,ISL2201,0.22
2023-06-13,15,MCH0111,659.55
2023-06-13,6,MLG0111,29.23
2023-06-13,35,OAM0331,400.96
2023-06-13,27,OHA2201,0.20
2023-06-13,40,ORO1101,30.11
2023-06-13,28,TKR0331,77.38
2023-06-13,10,TMK0331,20.45
2023-06-13,46,TMU1101,24.25
2023-06-13,26,TRK2201,10.44
2023-06-13,1,WEL0331,51.90
2023-06-13,27,WHI0111,88.13
2023-06-13,12,WTK0331,15.03
2023-06-13,1,BPE0551,43.75
2023-06-13,48,BWK1101,19.07
2023-06-13,30,CLH0111,0.22
2023-06-13,13,DOB0661,41.26
2023-06-13,21,EDN0331,59.07
2023-06-13,27,HAY1101,80.03
2023-06-13,41,KAW2201,22.26
2023-06-13,44,KUM0661,99.82
2023-06-13,42,MAT1101,56.42
2023-06-13,34,MCH0111,15.85
2023-06-13,47,MKE1101,22.67
2023-06-13,41,MTI2201,22.10
2023-06-13,25,NSY0331,3.54
2023-06-13,3,ONG0331,55.13
2023-06-13,13,RFN1101,40.95
2023-06-13,31,STK2201,0.23
2023-06-13,32,SWN2201,36.14
2023-06-13,43,TMU0111,111.80
2023-06-13,3,WVY1101,52.78
2023-06-13,14,ARG1101,78.31
2023-06-13,41,BPE0331,21.31
2023-06-13,44,BRK0331,106.66
2023-06-13,7,CBG0111,30.77
2023-06-13,15,EDG0331,683.19
2023-06-13,37,GLN0332,170.79
2023-06-13,16,HAM2201,1690.09
2023-06-13,35,HUI0331,431.63
2023-06-13,6,KPA1101,30.51
2023-06-13,31,KUM0661,0.22
2023-06-13,19,LFD1102,71.59
2023-06-13,5,MKE1101,61.09
2023-06-13,26,MKE1101,10.07
2023-06-13,19,MNG1101,75.43
2023-06-13,37,MTR0331,155.57
2023-06-13,7,OHK2201,29.87
2023-06-13,36,STK0661,1878.93
2023-06-13,19,SVL0331,76.15
2023-06-13,13,THI2201,45.74
2023-06-13,17,TMU0111,226.10
2023-06-13,41,TUI1101,20.99
2023-06-13,37,WWD1102,145.80
2023-06-13,31,APS0111,0.22
2023-06-13,40,ATU1101,30.36
2023-06-13,38,BAL0331,139.37
2023-06-13,28,BRB0331,92.46
2023-06-13,32,BRY0661,0.22
2023-06-13,13,CBG0111,48.81
2023-06-13,13,CLH0111,38.74
2023-06-13,31,CPK0111,7.24
2023-06-13,47,EDN0331,19.43
2023-06-13,29,HAM2201,88.96
2023-06-13,27,HEN0331,95.69
2023-06-13,1,HKK0661,21.37
2023-06-13,45,HLY2201,32.89
2023-06-13,16,HWA1101,1579.92
2023-06-13,18,KIK0111,130.47
2023-06-13,19,KIN0112,71.51
2023-06-13,25,KIN0113,61.15
2023-06-13,5,LFD1101,60.96
2023-06-13,26,MAT1101,10.20
2023-06-13,46,MCH0111,22.04
2023-06-13,45,MLG0111,29.35
2023-06-13,48,MTO0331,24.67
2023-06-13,1,OWH0111,47.37
2023-06-13,37,OWH0111,166.05
2023-06-13,39,PEN0251,77.49
2023-06-13,25,TAK0331,65.61
2023-06-13,1,TGA0111,47.05
2023-06-13,11,TWC2201,102.33
2023-06-13,16,TWI2201,1347.24
2023-06-13,18,WKO0331,146.73
2023-06-13,10,WRK2201,60.86
2023-06-13,16,WTK0111,1379.90
