TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-04,23,LFD1101,0.04
2023-06-04,28,LFD1102,0.50
2023-06-04,32,LTN2201,8.30
2023-06-04,5,ORO1102,0.01
2023-06-04,1,OTA2201,0.71
2023-06-04,19,PAO1101,0.14
2023-06-04,10,PEN0221,0.01
2023-06-04,32,PNI0331,8.11
2023-06-04,20,ROS0221,0.14
2023-06-04,30,SWN0251,4.86
2023-06-04,14,SWN2201,0.02
2023-06-04,28,TGA0111,0.50
2023-06-04,22,ALB1101,0.11
2023-06-04,31,CBG0111,7.13
2023-06-04,8,GFD0331,0.01
2023-06-04,18,HAM2201,0.12
2023-06-04,28,HWA0332,0.45
2023-06-04,30,MKE1101,4.15
2023-06-04,15,OHC2201,0.01
2023-06-04,28,OPK0331,0.46
2023-06-04,6,ORO1101,0.01
2023-06-04,26,OTA2201,0.03
2023-06-04,1,PNI0331,0.64
2023-06-04,31,RFN1101,1.13
2023-06-04,5,SWN0251,0.12
2023-06-04,14,TKU0331,0.02
2023-06-04,29,ARG1101,1.10
2023-06-04,15,BLN0331,0.01
2023-06-04,38,KIN0113,9.13
2023-06-04,47,KIN0331,5.07
2023-06-04,44,KUM0661,1.05
2023-06-04,13,ROX1101,0.01
2023-06-04,37,STK0661,1.16
2023-06-04,8,SWN2201,0.01
2023-06-04,40,TNG0111,3.26
2023-06-04,16,WGN0331,0.09
2023-06-04,32,BRY0661,1.07
2023-06-04,14,DOB0661,0.01
2023-06-04,46,HIN0331,4.36
2023-06-04,19,NMA0331,0.10
2023-06-04,44,OKI2201,8.96
2023-06-04,30,PEN1101,4.88
2023-06-04,15,RDF2201,0.02
2023-06-04,28,RFN1102,0.46
2023-06-04,35,BPE0551,56.05
2023-06-04,28,CPK0331,0.44
2023-06-04,39,INV0331,0.97
2023-06-04,10,MTO0331,0.01
2023-06-04,5,ROT0331,0.12
2023-06-04,31,TMU0111,7.12
2023-06-04,36,TNG0551,9.81
2023-06-04,32,WHI2201,9.29
2023-06-04,41,CST0331,7.08
2023-06-04,13,CUL0331,0.01
2023-06-04,43,DVK0111,8.75
2023-06-04,48,FKN0331,0.83
2023-06-04,8,HEP0331,0.01
2023-06-04,27,HWB2201,0.35
2023-06-04,29,KIK0111,1.09
2023-06-04,16,MST0331,0.09
2023-06-04,35,ORO1102,1.56
2023-06-04,11,SWN2201,0.01
2023-06-04,15,TMU1101,0.02
2023-06-04,47,WRK2201,5.04
2023-06-04,34,COL0111,2.30
2023-06-04,23,HUI0331,0.04
2023-06-04,37,HWA0331,7.79
2023-06-04,43,MLG0111,8.33
2023-06-04,4,MLG0331,0.21
2023-06-04,26,MPE1101,0.03
2023-06-04,16,ROT0331,0.10
2023-06-04,21,WTK0331,0.10
2023-06-04,39,ATI2201,4.92
2023-06-04,35,HAM0551,65.38
2023-06-04,18,HEN0331,0.13
2023-06-04,25,HWB2201,0.02
2023-06-04,16,ISL0331,0.09
2023-06-04,38,ISL0661,1.09
2023-06-04,3,KAW0112,0.45
2023-06-04,16,MKE1101,0.10
2023-06-04,11,MTR0331,0.01
2023-06-04,10,ORO1101,0.01
2023-06-04,5,PAK0331,0.12
2023-06-04,31,ROS1101,7.38
2023-06-04,24,TWZ0331,0.02
2023-06-04,37,WPA2201,8.68
2023-06-04,22,WRD0331,0.11
2023-06-04,17,ALB0331,0.04
2023-06-04,47,APS0111,1.05
2023-06-04,6,BOB0331,0.02
2023-06-04,6,CYD0331,0.01
2023-06-04,48,DOB0331,0.92
2023-06-04,39,HAY0331,4.39
2023-06-04,16,KBY0662,0.09
2023-06-04,31,MNI0111,6.26
2023-06-04,36,OHA2201,2.32
2023-06-04,5,OHK2201,0.12
2023-06-04,43,OTA2201,9.86
2023-06-04,14,ROS1101,0.02
2023-06-04,9,STK0661,0.01
2023-06-04,4,WKO0331,0.24
2023-06-04,37,WTK0111,0.99
2023-06-04,35,ATI2201,61.42
2023-06-04,13,BOB1101,0.02
2023-06-04,9,BRK0331,0.01
2023-06-04,9,HAY0111,0.01
2023-06-04,16,HKK0661,0.09
2023-06-04,1,OHC2201,0.43
2023-06-04,48,OPK0331,2.79
2023-06-04,37,TUI1101,8.50
2023-06-04,40,TUI1101,3.27
2023-06-04,30,WTK0111,0.99
2023-06-04,43,ATI2201,9.11
2023-06-04,9,BOB1101,0.01
2023-06-04,28,BRK0331,0.45
2023-06-04,3,CPK0111,0.42
2023-06-04,31,EDN0331,0.98
2023-06-04,34,HWA0331,8.02
2023-06-04,40,HWA1101,3.10
2023-06-04,11,INV2201,0.01
2023-06-04,14,KAW1101,0.02
2023-06-04,11,KAW2201,0.01
2023-06-04,26,KIN0331,0.02
2023-06-04,22,KOE1101,0.12
2023-06-04,39,LTN0331,4.51
2023-06-04,47,LTN0331,4.90
2023-06-04,48,ORO1101,0.93
2023-06-04,14,OTA0221,0.02
2023-06-04,12,OTI0111,0.01
2023-06-04,46,TMK0331,1.02
2023-06-04,30,TWI2201,0.97
2023-06-04,31,ASY0111,1.12
2023-06-04,37,ATI2201,8.66
2023-06-04,12,HEN0331,0.02
2023-06-04,25,ISL0661,0.02
2023-06-04,45,ISL2201,1.06
2023-06-04,23,KAW0111,0.04
2023-06-04,24,KIK2201,0.02
2023-06-04,46,MAT1101,4.09
2023-06-04,47,OPK0331,4.99
2023-06-04,8,PEN0251,0.01
2023-06-04,28,STK0331,0.46
2023-06-04,9,TKA0331,0.01
2023-06-04,8,TMN0551,0.01
2023-06-04,16,TNG0551,0.10
2023-06-04,10,WRK0331,0.01
2023-06-04,8,BPE2201,0.01
2023-06-04,2,HLY2201,0.29
2023-06-04,37,HTI0331,9.03
2023-06-04,33,HWA0331,7.00
2023-06-04,3,INV2202,0.01
2023-06-04,43,ISL0661,1.07
2023-06-04,48,KBY0661,0.86
2023-06-04,22,PEN1101,0.11
2023-06-04,33,ROS0221,8.13
2023-06-04,26,TMK0331,0.02
2023-06-04,9,ASY0111,0.01
2023-06-04,2,ATU1101,0.01
2023-06-04,47,GYM0661,1.11
2023-06-04,6,HAY2201,0.02
2023-06-04,47,HOB1101,5.50
2023-06-04,10,HWA1101,0.01
2023-06-04,31,NAP2202,6.71
2023-06-04,31,SFD2201,6.17
2023-06-04,45,SVL0331,8.42
2023-06-04,3,TMI0331,0.46
2023-06-04,21,TWI2201,0.10
2023-06-04,2,UHT0331,0.26
2023-06-04,38,WDV1101,8.41
2023-06-04,26,WVY0111,0.02
2023-06-04,37,ARI1102,8.83
2023-06-04,21,HAY0111,0.11
2023-06-04,20,HAY0331,0.12
2023-06-04,14,HOR0661,0.01
2023-06-04,18,HWB2201,0.09
2023-06-04,15,INV0331,0.01
2023-06-04,11,ISL0331,0.01
2023-06-04,48,KPU0661,3.09
2023-06-04,48,LTN2201,2.74
2023-06-04,18,MLG0111,0.11
2023-06-04,45,SFD0331,7.54
2023-06-04,12,STK0331,0.01
2023-06-04,2,WDV1101,0.27
2023-06-04,7,WEL0331,0.02
2023-06-04,38,WEL0331,11.10
2023-06-04,14,WGN0331,0.02
2023-06-04,27,WHI0111,0.43
2023-06-04,20,WKM2201,0.13
2023-06-04,19,WRD0331,0.14
2023-06-04,13,WRK2201,0.02
2023-06-04,45,ATU1101,1.09
2023-06-04,33,CYD2201,0.97
2023-06-04,29,HWA1102,1.49
2023-06-04,3,KIN0112,0.45
2023-06-04,29,KIN0113,1.72
2023-06-04,21,KPA1101,0.11
2023-06-04,13,LTN0331,0.02
2023-06-04,26,MST0331,0.02
2023-06-04,47,NAP2202,5.01
2023-06-04,2,OAM0331,0.01
2023-06-04,17,OTA0221,0.04
2023-06-04,14,STU0111,0.01
2023-06-04,45,WHI0111,7.69
2023-06-04,13,WIL0331,0.02
2023-06-04,20,BEN2202,0.10
2023-06-04,47,BPE0551,4.91
2023-06-04,35,GYT0331,55.92
2023-06-04,36,HTI0331,11.01
2023-06-04,28,INV0331,0.39
2023-06-04,31,KBY0661,1.06
2023-06-04,16,KPO1101,0.10
2023-06-04,46,OHK2201,4.16
2023-06-04,3,RDF2201,0.45
2023-06-04,24,ROT1101,0.02
2023-06-04,25,ROT1101,0.02
2023-06-04,36,STK0661,2.70
2023-06-04,41,SWN2201,8.17
2023-06-04,8,TKU2201,0.01
2023-06-04,14,TMU1101,0.02
2023-06-04,4,TRK0111,0.23
2023-06-04,8,TRK2201,0.01
2023-06-04,36,UHT0331,9.25
2023-06-04,6,WDV0111,0.02
2023-06-04,45,WVY0111,7.27
2023-06-04,25,APS0111,0.02
2023-06-04,14,AVI2201,0.01
2023-06-04,43,BPT1101,1.02
2023-06-04,43,CPK0111,8.34
2023-06-04,45,GLN0332,8.32
2023-06-04,46,HWB0331,0.99
2023-06-04,35,ISL2201,1.46
2023-06-04,9,KMO0331,0.01
2023-06-04,25,KWA0111,0.02
2023-06-04,23,MTN0331,0.04
2023-06-04,11,RDF0331,0.01
2023-06-04,13,TKA0111,0.01
2023-06-04,6,WHI2201,0.02
2023-06-04,46,ARI1102,4.28
2023-06-04,16,ASB0661,0.09
2023-06-04,44,BPT1101,1.01
2023-06-04,44,DOB0331,1.08
2023-06-04,37,EDG0331,8.74
2023-06-04,33,FKN0331,1.02
2023-06-04,10,GYT0331,0.01
2023-06-04,22,LFD1101,0.10
2023-06-04,22,MGM0331,0.10
2023-06-04,11,MPE1101,0.01
2023-06-04,9,NAP2202,0.01
2023-06-04,25,OAM0331,0.02
2023-06-04,16,OTA2202,0.00
2023-06-04,32,SWN0251,9.85
2023-06-04,37,TWZ0331,1.00
2023-06-04,8,ARI1101,0.01
2023-06-04,36,BOB1101,11.56
2023-06-04,6,CYD2201,0.01
2023-06-04,25,HIN0331,0.02
2023-06-04,3,HLY2201,0.47
2023-06-04,9,ISL0331,0.01
2023-06-04,35,KAW1101,60.98
2023-06-04,40,KIK0111,1.12
2023-06-04,38,KIK2201,1.13
2023-06-04,16,KPU0661,0.11
2023-06-04,43,MHO0331,8.79
2023-06-04,30,OAM0331,1.04
2023-06-04,44,OKN0111,9.16
2023-06-04,15,ROX2201,0.01
2023-06-04,15,TRK2201,0.02
2023-06-04,48,WDV1101,2.76
2023-06-04,9,WIR0331,0.01
2023-06-04,8,ALB0331,0.01
2023-06-04,45,APS0111,1.04
2023-06-04,40,ARG1101,1.14
2023-06-04,24,BAL0331,0.02
2023-06-04,23,CYD2201,0.04
2023-06-04,36,HAY1101,9.19
2023-06-04,20,HLY0331,0.14
2023-06-04,9,HOR0661,0.01
2023-06-04,8,ISL0331,0.01
2023-06-04,19,ISL2201,0.11
2023-06-04,22,MTO0331,0.12
2023-06-04,22,NMA0331,0.09
2023-06-04,37,OHK2201,8.63
2023-06-04,30,ROT0111,4.62
2023-06-04,39,TGA0111,5.07
2023-06-04,24,TUI1101,0.02
2023-06-04,16,WIL0331,0.09
2023-06-04,17,ARI1102,0.04
2023-06-04,20,BLN0331,0.12
2023-06-04,38,BPT1101,1.02
2023-06-04,3,COL0111,0.01
2023-06-04,14,GLN0331,0.02
2023-06-04,40,HEN2201,3.72
2023-06-04,14,KAW0111,0.02
2023-06-04,46,KPA1101,4.07
2023-06-04,47,LTN2201,4.89
2023-06-04,27,OHC2201,0.36
2023-06-04,10,ALB0331,0.01
2023-06-04,9,BPT1101,0.01
2023-06-04,20,HEN2201,0.14
2023-06-04,40,HKK0661,1.06
2023-06-04,20,HWB2201,0.10
2023-06-04,43,KBY0661,1.06
2023-06-04,11,KWA0111,0.01
2023-06-04,42,MKE1101,8.33
2023-06-04,48,NMA0331,0.81
2023-06-04,38,OHK2201,9.05
2023-06-04,23,PAK0331,0.04
2023-06-04,8,TKA0111,0.01
2023-06-04,14,UHT0331,0.02
2023-06-04,43,WAI0111,9.33
2023-06-04,41,WDV1101,7.11
2023-06-04,3,ATI2201,0.45
2023-06-04,13,BLN0331,0.01
2023-06-04,10,CML0331,0.01
2023-06-04,24,EDG0331,0.02
2023-06-04,26,FHL0331,0.02
2023-06-04,19,HTI1101,0.14
2023-06-04,9,HWA0331,0.01
2023-06-04,18,KIN0331,0.12
2023-06-04,43,MTR0331,8.85
2023-06-04,43,THI2201,9.07
2023-06-04,33,TKU0331,7.18
2023-06-04,1,TWI2201,0.42
2023-06-04,46,WPA2201,4.16
2023-06-04,24,WRK2201,0.02
2023-06-04,32,ATI2201,9.16
2023-06-04,20,CYD2201,0.10
2023-06-04,15,GFD0331,0.02
2023-06-04,8,GOR0331,0.01
2023-06-04,20,HUI0331,0.13
2023-06-04,13,INV2202,0.01
2023-06-04,25,KAI0111,0.02
2023-06-04,42,KAW2201,8.47
2023-06-04,20,KIN0111,0.13
2023-06-04,2,KIN0112,0.28
2023-06-04,45,MLG0111,7.21
2023-06-04,38,MNG1101,9.92
2023-06-04,1,OHK2201,0.67
2023-06-04,18,PNI0331,0.11
2023-06-04,6,RPO2201,0.02
2023-06-04,14,RPO2201,0.02
2023-06-04,26,STU0111,0.02
2023-06-04,36,TMN0551,10.22
2023-06-04,4,TWI2201,0.01
2023-06-04,44,ABY0111,0.98
2023-06-04,8,ARA2201,0.01
2023-06-04,20,CYD0331,0.10
2023-06-04,20,DOB0331,0.11
2023-06-04,34,DVK0111,8.10
2023-06-04,48,HAM0331,2.98
2023-06-04,15,PAO1101,0.02
2023-06-04,24,PPI2201,0.02
2023-06-04,13,ROS0221,0.02
2023-06-04,22,TKB2201,0.09
2023-06-04,4,TWH0331,0.24
2023-06-04,25,WRK0331,0.02
2023-06-04,22,WWD1102,0.09
2023-06-04,16,ALB1101,0.11
2023-06-04,19,BPT1101,0.10
2023-06-04,15,CYD0331,0.01
2023-06-04,31,MDN1101,7.47
2023-06-04,14,MDN2201,0.02
2023-06-04,45,NMA0331,0.98
2023-06-04,48,OHA2201,0.82
2023-06-04,21,OKN0111,0.12
2023-06-04,41,RFN1102,1.12
2023-06-04,32,TKA0111,0.96
2023-06-04,24,TKA0331,0.02
2023-06-04,20,TMU0111,0.14
2023-06-04,12,WTK2201,0.01
2023-06-04,23,GYT0331,0.04
2023-06-04,34,ISL2201,2.44
2023-06-04,28,MST0331,0.45
2023-06-04,38,PEN0251,9.92
2023-06-04,17,PEN0331,0.04
2023-06-04,28,PNI0331,0.44
2023-06-04,47,STU0111,1.04
2023-06-04,25,TMN0551,0.02
2023-06-04,25,WHI0111,0.02
2023-06-04,32,WTK0331,1.00
2023-06-04,6,ARI1102,0.02
2023-06-04,11,BAL0331,0.01
2023-06-04,22,COL0661,0.09
2023-06-04,12,FKN0331,0.01
2023-06-04,8,GLN0331,0.01
2023-06-04,41,GLN0332,8.16
2023-06-04,5,HAM0331,0.12
2023-06-04,34,HEN2201,9.18
2023-06-04,26,HWA1101,0.02
2023-06-04,37,INV0331,0.98
2023-06-04,30,JRD1101,4.15
2023-06-04,5,KIN0111,0.12
2023-06-04,24,MCH0111,0.02
2023-06-04,8,MTI2201,0.01
2023-06-04,4,MTM0331,0.23
2023-06-04,24,MTM0331,0.02
2023-06-04,41,OKN0111,7.41
2023-06-04,26,OPK0331,0.02
2023-06-04,12,ORO1101,0.01
2023-06-04,27,OTA2202,0.00
2023-06-04,20,RDF0331,0.13
2023-06-04,22,SBK0661,0.10
2023-06-04,37,STU0111,1.05
2023-06-04,39,STU0111,1.04
2023-06-04,22,TWC2201,0.10
2023-06-04,20,TWI2201,0.10
2023-06-04,37,WPR0331,1.10
2023-06-04,39,WRD0331,5.42
2023-06-04,26,CPK0111,0.02
2023-06-04,45,CYD2201,0.99
2023-06-04,20,EDN0331,0.10
2023-06-04,13,HAY0331,0.02
2023-06-04,9,HWB0331,0.01
2023-06-04,37,KIN0112,8.66
2023-06-04,46,KUM0661,1.09
2023-06-04,12,ROT0111,0.02
2023-06-04,38,STU0111,1.04
2023-06-04,12,TGA0111,0.02
2023-06-04,44,TWH0331,9.56
2023-06-04,14,WHU0331,0.02
2023-06-04,1,WPA2201,0.67
2023-06-04,42,WPW0331,8.47
2023-06-04,32,APS0111,1.05
2023-06-04,25,BPD1101,0.02
2023-06-04,17,BPE0331,0.03
2023-06-04,28,HAM0331,0.52
2023-06-04,4,INV0331,0.01
2023-06-04,11,KIN0111,0.01
2023-06-04,9,LTN0331,0.01
2023-06-04,14,MNG1101,0.02
2023-06-04,6,MTI2201,0.02
2023-06-04,19,OWH0111,0.13
2023-06-04,36,OWH0111,10.69
2023-06-04,19,WEL0331,0.16
2023-06-04,18,WHI0111,0.12
2023-06-04,16,ARI1101,0.10
2023-06-04,17,CUL0661,0.03
2023-06-04,2,CYD0331,0.01
2023-06-04,48,HAM0551,2.97
2023-06-04,39,ISL0661,1.08
2023-06-04,34,JRD1101,8.20
2023-06-04,13,LFD1102,0.02
2023-06-04,45,MNG1101,8.34
2023-06-04,12,MTI2201,0.02
2023-06-04,27,RDF0331,0.43
2023-06-04,39,ROX2201,0.97
2023-06-04,44,ROX2201,0.97
2023-06-04,17,SFD0331,0.03
2023-06-04,17,STK0661,0.03
2023-06-04,25,TWZ0331,0.02
2023-06-04,39,WHI2201,5.00
2023-06-04,1,WPW0331,0.71
2023-06-04,13,WPW0331,0.02
2023-06-04,32,ABY0111,0.99
2023-06-04,12,CST0331,0.01
2023-06-04,12,GFD0331,0.01
2023-06-04,44,MDN1101,10.03
2023-06-04,27,MNG1101,0.46
2023-06-04,39,NAP2201,4.87
2023-06-04,42,NSY0331,0.99
2023-06-04,47,ONG0331,5.19
2023-06-04,31,OTA2202,0.00
2023-06-04,7,PAO1101,0.02
2023-06-04,13,STK0661,0.01
2023-06-04,16,WAI0501,0.10
2023-06-04,3,WPW0331,0.47
2023-06-04,34,ATI2201,8.40
2023-06-04,6,BEN2201,0.01
2023-06-04,43,CUL0331,1.09
2023-06-04,43,HAY0331,8.27
2023-06-04,6,HLY2201,0.02
2023-06-04,6,KAW0112,0.02
2023-06-04,4,KPU0661,0.25
2023-06-04,4,KWA0111,0.21
2023-06-04,29,MKE1101,1.54
2023-06-04,24,MNG1101,0.02
2023-06-04,1,PAO1101,0.71
2023-06-04,17,PRM0331,0.03
2023-06-04,15,RFN1101,0.01
2023-06-04,9,TKU2201,0.01
2023-06-04,47,WEL0331,5.80
2023-06-04,3,WKO0331,0.48
2023-06-04,36,ATU1101,2.69
2023-06-04,38,BRY0661,1.08
2023-06-04,18,HAY0331,0.11
2023-06-04,30,HEN0331,4.91
2023-06-04,12,HUI0331,0.01
2023-06-04,47,HWB2201,0.99
2023-06-04,40,KAW1101,3.36
2023-06-04,42,MDN2201,9.53
2023-06-04,46,MST0331,4.02
2023-06-04,8,OAM0331,0.01
2023-06-04,47,OKI2201,5.03
2023-06-04,9,ROT1101,0.01
2023-06-04,35,TRK0111,62.37
2023-06-04,27,TWC2201,0.38
2023-06-04,47,WPA2201,5.06
2023-06-04,40,BPD1101,1.02
2023-06-04,13,BRK0331,0.02
2023-06-04,10,COL0111,0.01
2023-06-04,5,COL0661,0.01
2023-06-04,24,CYD2201,0.02
2023-06-04,33,GLN0332,8.01
2023-06-04,4,HAM0551,0.23
2023-06-04,47,HUI0331,5.00
2023-06-04,44,KBY0662,1.05
2023-06-04,2,KIN0113,0.28
2023-06-04,16,MAN2201,0.08
2023-06-04,12,MST0331,0.01
2023-06-04,15,OWH0111,0.02
2023-06-04,10,ROT0111,0.01
2023-06-04,28,TMN0551,0.48
2023-06-04,36,TWZ0331,2.32
2023-06-04,38,ARA2201,9.02
2023-06-04,38,ARG1101,1.15
2023-06-04,5,AVI2201,0.01
2023-06-04,19,CBG0111,0.14
2023-06-04,43,COL0661,1.02
2023-06-04,4,CPK0111,0.21
2023-06-04,39,CPK0331,4.41
2023-06-04,25,EDG0331,0.02
2023-06-04,29,GYM0661,1.09
2023-06-04,29,HAM0551,1.75
2023-06-04,33,ISL2201,1.07
2023-06-04,2,KUM0661,0.01
2023-06-04,42,LTN0331,8.03
2023-06-04,37,MKE1101,7.56
2023-06-04,16,MNG0331,0.11
2023-06-04,39,OHB2201,1.00
2023-06-04,21,OTA2202,0.00
2023-06-04,22,PEN0221,0.11
2023-06-04,39,PNI0331,4.41
2023-06-04,27,ROT0111,0.44
2023-06-04,9,SWN2201,0.01
2023-06-04,16,WRK2201,0.10
2023-06-04,48,ALB1101,3.07
2023-06-04,18,BRY0661,0.10
2023-06-04,30,CLH0111,1.02
2023-06-04,11,COL0111,0.01
2023-06-04,11,HAM0111,0.01
2023-06-04,3,HAY2201,0.42
2023-06-04,33,HEN0331,8.09
2023-06-04,38,HEN0331,10.03
2023-06-04,40,HOR0661,1.06
2023-06-04,43,HWA0332,8.67
2023-06-04,25,ISL0331,0.02
2023-06-04,16,KMO0331,0.10
2023-06-04,13,KPU0661,0.02
2023-06-04,44,OHK2201,9.05
2023-06-04,42,STK0661,1.14
2023-06-04,11,TGA0331,0.01
2023-06-04,22,UHT0331,0.10
2023-06-04,9,WPR0661,0.01
2023-06-04,2,HUI0331,0.28
2023-06-04,10,LFD1102,0.01
2023-06-04,11,NAP2202,0.01
2023-06-04,48,SFD2201,2.77
2023-06-04,21,STU0111,0.10
2023-06-04,2,TMI0331,0.29
2023-06-04,43,TWI2201,0.98
2023-06-04,46,WKM2201,4.18
2023-06-04,5,WTU0331,0.12
2023-06-04,20,BPE0551,0.12
2023-06-04,13,CLH0111,0.01
2023-06-04,28,COL0111,0.41
2023-06-04,11,CYD0331,0.01
2023-06-04,28,GFD0331,0.44
2023-06-04,7,GYT0331,0.02
2023-06-04,8,HAM0551,0.01
2023-06-04,7,NSY0331,0.01
2023-06-04,4,OKN0111,0.22
2023-06-04,13,ORO1101,0.01
2023-06-04,9,PEN0221,0.01
2023-06-04,38,PEN0331,9.95
2023-06-04,38,SBK0661,1.13
2023-06-04,18,TAK0331,0.13
2023-06-04,33,TKA0111,0.96
2023-06-04,34,TWH0331,8.89
2023-06-04,7,WTK2201,0.01
2023-06-04,18,APS0111,0.10
2023-06-04,41,APS0111,1.04
2023-06-04,17,EDG0331,0.04
2023-06-04,38,HAY0111,8.06
2023-06-04,33,HUI0331,7.18
2023-06-04,37,HWB2201,0.98
2023-06-04,32,KAW2201,9.12
2023-06-04,25,KIK2201,0.02
2023-06-04,42,MGM0331,8.18
2023-06-04,47,MHO0331,5.02
2023-06-04,16,MNG1101,0.11
2023-06-04,28,WRK0331,0.49
2023-06-04,18,WTK0111,0.09
2023-06-04,42,ARA2201,8.47
2023-06-04,47,GLN0332,5.46
2023-06-04,32,HAY2201,8.06
2023-06-04,13,HWB1101,0.01
2023-06-04,7,KIN0113,0.02
2023-06-04,39,KMO0331,5.04
2023-06-04,16,KOE1101,0.11
2023-06-04,48,KPO1101,2.95
2023-06-04,24,MDN2201,0.03
2023-06-04,21,MKE1101,0.11
2023-06-04,40,MKE1101,3.00
2023-06-04,15,STK2201,0.01
2023-06-04,39,TMN0551,4.82
2023-06-04,33,WAI0111,7.68
2023-06-04,18,WHI2201,0.12
2023-06-04,7,WPR0331,0.01
2023-06-04,36,WPR0661,2.54
2023-06-04,23,WRK2201,0.04
2023-06-04,25,CBG0111,0.02
2023-06-04,4,CLH0111,0.01
2023-06-04,15,HAM2201,0.02
2023-06-04,32,HWB1101,0.97
2023-06-04,28,KIN0113,0.50
2023-06-04,1,MDN1101,0.71
2023-06-04,24,OKI2201,0.02
2023-06-04,12,PEN1101,0.02
2023-06-04,16,STK0661,0.10
2023-06-04,29,STK0661,1.11
2023-06-04,11,THI2201,0.01
2023-06-04,19,TUI1101,0.12
2023-06-04,14,WDV1101,0.02
2023-06-04,21,WWD1102,0.11
2023-06-04,48,BPE2201,2.75
2023-06-04,16,GLN0331,0.11
2023-06-04,38,GYT0331,8.31
2023-06-04,24,LFD1102,0.02
2023-06-04,26,LTN2201,0.02
2023-06-04,30,LTN2201,3.95
2023-06-04,25,MNG0331,0.02
2023-06-04,34,MTR0331,8.17
2023-06-04,8,OTA2202,0.00
2023-06-04,34,ROS1101,9.22
2023-06-04,43,ROX1101,0.97
2023-06-04,30,ROX2201,0.97
2023-06-04,35,THI2201,61.16
2023-06-04,39,TRK0111,4.97
2023-06-04,29,WPW0331,1.53
2023-06-04,30,WRK2201,4.48
2023-06-04,34,WWD1102,7.50
2023-06-04,41,CUL0331,1.09
2023-06-04,41,ISL0331,1.07
2023-06-04,39,KIN0113,4.92
2023-06-04,14,MLG0331,0.02
2023-06-04,4,MTN0331,0.22
2023-06-04,17,ONG0331,0.04
2023-06-04,24,TGA0111,0.02
2023-06-04,5,TMN0551,0.12
2023-06-04,46,TMU1101,4.36
2023-06-04,38,WHU0331,10.05
2023-06-04,27,BDE0111,0.35
2023-06-04,26,DOB0331,0.02
2023-06-04,31,ISL0331,1.07
2023-06-04,13,MDN1101,0.02
2023-06-04,22,MLG0331,0.10
2023-06-04,29,MNG0331,1.81
2023-06-04,22,MNG1101,0.11
2023-06-04,13,MNI0111,0.02
2023-06-04,17,NMA0331,0.03
2023-06-04,41,NPK0331,7.48
2023-06-04,4,PAO1101,0.24
2023-06-04,9,PEN0251,0.01
2023-06-04,31,TGA0111,6.98
2023-06-04,9,WHI0111,0.01
2023-06-04,37,WHI2201,8.80
2023-06-04,42,ARI1101,8.10
2023-06-04,11,ARI1102,0.01
2023-06-04,16,BEN2201,0.09
2023-06-04,42,BPE0551,8.06
2023-06-04,38,BRB0331,10.24
2023-06-04,24,CPK0111,0.02
2023-06-04,29,FKN0331,0.99
2023-06-04,34,HUI0331,8.23
2023-06-04,22,KMO0331,0.11
2023-06-04,42,KPO1101,8.93
2023-06-04,37,NAP2202,8.57
2023-06-04,35,NMA0331,1.30
2023-06-04,47,RFN1101,1.10
2023-06-04,2,ROX1101,0.01
2023-06-04,18,THI2201,0.12
2023-06-04,25,ARG1101,0.02
2023-06-04,31,ARI1101,6.72
2023-06-04,17,BAL0331,0.03
2023-06-04,44,BOB0331,9.79
2023-06-04,29,COL0661,0.97
2023-06-04,44,GOR0331,0.98
2023-06-04,39,HTI1101,5.08
2023-06-04,46,INV2202,0.98
2023-06-04,37,KAW0111,8.56
2023-06-04,30,KAW2201,4.53
2023-06-04,34,KWA0111,7.59
2023-06-04,12,MLG0111,0.01
2023-06-04,44,OTA0221,9.81
2023-06-04,20,OTA2201,0.14
2023-06-04,9,PAO1101,0.01
2023-06-04,15,PEN0251,0.02
2023-06-04,5,PPI2201,0.12
2023-06-04,18,RPO2201,0.11
2023-06-04,6,STK0661,0.01
2023-06-04,37,TNG0111,8.17
2023-06-04,30,WDV0111,3.95
2023-06-04,14,ARI1101,0.02
2023-06-04,10,BDE0111,0.01
2023-06-04,39,BDE0111,0.98
2023-06-04,15,CST0331,0.02
2023-06-04,33,CUL0331,1.09
2023-06-04,31,DOB0331,1.13
2023-06-04,4,DOB0661,0.01
2023-06-04,16,FKN0331,0.09
2023-06-04,29,HEN0331,1.82
2023-06-04,5,HIN0331,0.12
2023-06-04,22,HOR0331,0.09
2023-06-04,8,HWA0332,0.01
2023-06-04,47,KUM0661,1.10
2023-06-04,11,OWH0111,0.01
2023-06-04,23,PEN0221,0.04
2023-06-04,29,PEN0221,1.81
2023-06-04,25,SBK0661,0.02
2023-06-04,44,TKU2201,8.78
2023-06-04,34,TNG0111,8.13
2023-06-04,34,TRK2201,8.44
2023-06-04,44,WTU0331,9.21
2023-06-04,39,CST0331,4.50
2023-06-04,47,GLN0331,5.47
2023-06-04,12,HAM0111,0.02
2023-06-04,14,HEP0331,0.02
2023-06-04,44,HWA1101,8.72
2023-06-04,31,ISL2201,1.07
2023-06-04,40,JRD1101,3.08
2023-06-04,17,KAI0111,0.03
2023-06-04,27,MCH0111,0.40
2023-06-04,20,MDN1101,0.14
2023-06-04,29,PEN1101,1.81
2023-06-04,11,ROT0331,0.01
2023-06-04,7,RPO2201,0.02
2023-06-04,10,STK0661,0.01
