TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-01,10,MTI2201,2.29
2023-06-01,21,ONG0331,4.24
2023-06-01,23,OTA2202,0.00
2023-06-01,36,OTI0111,4.03
2023-06-01,9,PEN1101,2.35
2023-06-01,4,ROS1101,0.09
2023-06-01,32,ROX2201,0.02
2023-06-01,10,TNG0111,2.19
2023-06-01,30,UHT0331,0.02
2023-06-01,13,WAI0111,6.95
2023-06-01,20,WEL0331,7.80
2023-06-01,33,WGN0331,0.03
2023-06-01,6,WHI0111,0.01
2023-06-01,32,WKM2201,0.02
2023-06-01,22,WRD0331,0.13
2023-06-01,2,ABY0111,0.02
2023-06-01,13,ARI1102,7.11
2023-06-01,36,BDE0111,2.75
2023-06-01,1,BEN2201,1.49
2023-06-01,43,BPT1101,1.34
2023-06-01,44,BPT1101,0.90
2023-06-01,8,CPK0111,0.11
2023-06-01,4,DOB0331,0.02
2023-06-01,16,GOR0331,111.31
2023-06-01,34,HAY2201,1.21
2023-06-01,43,INV2201,1.87
2023-06-01,11,KIK0111,4.16
2023-06-01,20,KIN0331,6.41
2023-06-01,33,KPA1101,0.03
2023-06-01,43,KPA1101,1.53
2023-06-01,22,MCH0111,0.05
2023-06-01,44,MCH0111,1.00
2023-06-01,39,MKE1101,3.42
2023-06-01,4,MPE1101,0.09
2023-06-01,4,OTA2202,0.00
2023-06-01,46,OTA2202,0.00
2023-06-01,34,OWH0111,1.36
2023-06-01,6,PNI0331,0.01
2023-06-01,39,RDF2201,3.51
2023-06-01,13,ROS1101,7.56
2023-06-01,9,ROT0331,2.27
2023-06-01,28,STK0331,0.02
2023-06-01,25,TMN0551,0.32
2023-06-01,6,TWC2201,0.01
2023-06-01,21,WTU0331,4.33
2023-06-01,48,ARA2201,0.02
2023-06-01,12,ARI1102,6.98
2023-06-01,35,CPK0111,2.31
2023-06-01,46,DOB0661,0.02
2023-06-01,3,GFD0331,0.01
2023-06-01,23,HEP0331,0.03
2023-06-01,33,HTI0331,0.03
2023-06-01,33,INV2201,0.02
2023-06-01,45,ISL0331,0.27
2023-06-01,17,JRD1101,136.41
2023-06-01,20,KAW2201,6.52
2023-06-01,30,KIK0111,0.02
2023-06-01,23,KIN0112,0.02
2023-06-01,10,KMO0331,2.33
2023-06-01,25,NMA0331,0.26
2023-06-01,32,OHC2201,0.02
2023-06-01,45,OHC2201,0.25
2023-06-01,34,OTA2202,0.00
2023-06-01,39,PEN0221,3.74
2023-06-01,37,STK2201,3.46
2023-06-01,46,TGA0331,0.02
2023-06-01,47,TKA0331,0.02
2023-06-01,18,TNG0551,16.51
2023-06-01,46,TRK2201,0.02
2023-06-01,32,WWD1102,0.02
2023-06-01,14,ALB0331,5.96
2023-06-01,43,ALB0331,1.73
2023-06-01,6,ARG1101,0.01
2023-06-01,10,AVI2201,1.55
2023-06-01,48,CYD2201,0.02
2023-06-01,34,GLN0331,1.43
2023-06-01,5,HAM0331,0.01
2023-06-01,47,HAY1101,0.02
2023-06-01,4,HKK0661,0.02
2023-06-01,12,HOR0661,4.87
2023-06-01,46,HWA0331,0.02
2023-06-01,46,KAW1101,0.02
2023-06-01,46,KIN0111,0.02
2023-06-01,28,LFD1102,0.02
2023-06-01,14,MAN2201,4.32
2023-06-01,23,MTM0331,0.03
2023-06-01,12,OHK2201,6.77
2023-06-01,17,ORO1101,134.65
2023-06-01,37,OTA2202,0.00
2023-06-01,13,OTI0111,5.08
2023-06-01,4,PAK0331,0.09
2023-06-01,13,PPI2201,6.86
2023-06-01,12,ROS1101,7.40
2023-06-01,12,ROX1101,4.63
2023-06-01,44,RPO2201,1.00
2023-06-01,10,TKU0331,2.22
2023-06-01,17,WHI0111,140.19
2023-06-01,15,ARA2201,17.69
2023-06-01,12,ATI2201,6.78
2023-06-01,42,BPE0551,1.81
2023-06-01,47,CPK0111,0.02
2023-06-01,12,CPK0331,6.22
2023-06-01,17,CST0331,137.37
2023-06-01,8,CYD2201,0.01
2023-06-01,17,EDN0331,117.76
2023-06-01,3,GLN0331,0.01
2023-06-01,39,GLN0332,3.71
2023-06-01,43,GLN0332,1.71
2023-06-01,15,HAM2201,18.68
2023-06-01,28,HOB1101,0.02
2023-06-01,40,INV2202,2.87
2023-06-01,25,KIK2201,0.30
2023-06-01,16,KPU0661,142.86
2023-06-01,34,KUM0661,1.29
2023-06-01,25,MCH0111,0.30
2023-06-01,28,OAM0331,0.02
2023-06-01,9,OWH0111,2.26
2023-06-01,19,PEN0251,67.57
2023-06-01,24,ROT0111,0.55
2023-06-01,19,STU0111,56.20
2023-06-01,42,STU0111,1.73
2023-06-01,31,TKB2201,0.02
2023-06-01,24,TMN0551,0.55
2023-06-01,3,TMU0111,0.01
2023-06-01,28,TWI2201,0.02
2023-06-01,39,WVY1101,3.18
2023-06-01,27,ASB0661,0.02
2023-06-01,40,BEN2201,2.77
2023-06-01,1,BPE0331,1.56
2023-06-01,24,BRB0331,0.60
2023-06-01,15,CML0331,12.17
2023-06-01,15,EDN0331,12.46
2023-06-01,30,HAM2201,0.02
2023-06-01,21,HIN0331,4.44
2023-06-01,41,HWA1101,3.08
2023-06-01,31,INV0331,0.02
2023-06-01,24,KAI0111,0.51
2023-06-01,29,KAW0112,0.03
2023-06-01,2,KIK0111,0.02
2023-06-01,38,KIK0111,3.38
2023-06-01,31,MAN2201,0.02
2023-06-01,18,MNG0331,18.53
2023-06-01,23,OHA2201,0.02
2023-06-01,23,OHB2201,0.02
2023-06-01,33,ORO1101,0.02
2023-06-01,3,PEN0221,0.01
2023-06-01,14,PNI0331,5.00
2023-06-01,27,ROS1101,0.03
2023-06-01,18,ROX2201,13.97
2023-06-01,23,SFD0331,0.02
2023-06-01,18,STK0331,16.56
2023-06-01,38,STU0111,3.12
2023-06-01,37,THI2201,3.66
2023-06-01,47,TKU0331,0.02
2023-06-01,26,WGN0331,0.02
2023-06-01,29,WPA2201,0.03
2023-06-01,39,ABY0111,2.88
2023-06-01,5,ALB0331,0.01
2023-06-01,40,ALB0331,3.53
2023-06-01,15,AVI2201,12.47
2023-06-01,44,BRB0331,1.16
2023-06-01,2,HAY0111,0.02
2023-06-01,1,HIN0331,1.74
2023-06-01,15,HOR0331,13.37
2023-06-01,26,HWA1101,0.02
2023-06-01,43,INV0331,1.88
2023-06-01,18,ISL0661,15.63
2023-06-01,46,ISL2201,0.02
2023-06-01,7,KOE1101,0.09
2023-06-01,7,KPA1101,0.08
2023-06-01,41,MAN2201,0.97
2023-06-01,3,MHO0331,0.01
2023-06-01,33,NAP2201,0.03
2023-06-01,33,NSY0331,0.02
2023-06-01,31,ORO1102,0.02
2023-06-01,23,PEN1101,0.03
2023-06-01,34,RDF2201,1.35
2023-06-01,10,ROX1101,1.41
2023-06-01,28,ROX1101,0.02
2023-06-01,32,TIM0111,0.02
2023-06-01,19,TKU0331,60.67
2023-06-01,24,TKU0331,0.53
2023-06-01,19,TNG0111,60.57
2023-06-01,31,TNG0111,0.02
2023-06-01,5,TWI2201,0.01
2023-06-01,35,TWZ0331,2.11
2023-06-01,40,WAI0501,3.37
2023-06-01,29,WEL0331,0.03
2023-06-01,18,WTK2201,14.40
2023-06-01,45,BLN0331,0.29
2023-06-01,36,BPE0551,3.90
2023-06-01,17,BRY0661,127.11
2023-06-01,20,BRY0661,5.16
2023-06-01,23,CLH0111,0.02
2023-06-01,26,HAM2201,0.02
2023-06-01,14,HLY0331,5.79
2023-06-01,2,KAW2201,0.02
2023-06-01,35,KMO0331,2.61
2023-06-01,44,LFD1102,1.06
2023-06-01,37,MTM0331,3.85
2023-06-01,5,NAP2201,0.01
2023-06-01,42,NMA0331,0.10
2023-06-01,34,OKN0111,1.31
2023-06-01,36,PPI2201,4.24
2023-06-01,38,RPO2201,3.47
2023-06-01,44,STK2201,1.01
2023-06-01,13,SWN2201,7.45
2023-06-01,18,TIM0111,15.04
2023-06-01,14,WHI2201,5.55
2023-06-01,11,WIR0331,5.35
2023-06-01,26,WWD1102,0.02
2023-06-01,8,WWD1103,0.11
2023-06-01,45,APS0111,0.29
2023-06-01,9,ARA2201,2.23
2023-06-01,37,ARI1102,3.70
2023-06-01,26,BEN2201,0.02
2023-06-01,6,BOB1101,0.01
2023-06-01,43,COL0111,1.28
2023-06-01,10,FKN0331,1.59
2023-06-01,1,HAM0331,1.75
2023-06-01,1,HAM2201,1.74
2023-06-01,6,HEN2201,0.01
2023-06-01,8,INV2201,0.01
2023-06-01,43,KPO1101,1.67
2023-06-01,25,LTN2201,0.29
2023-06-01,43,MGM0331,1.45
2023-06-01,37,MNI0111,3.67
2023-06-01,18,RPO2201,16.54
2023-06-01,5,SDN0331,0.01
2023-06-01,9,TGA0111,2.29
2023-06-01,27,TGA0331,0.02
2023-06-01,25,TNG0111,0.31
2023-06-01,24,TWZ0331,0.45
2023-06-01,18,WDV0111,16.35
2023-06-01,35,WPA2201,2.51
2023-06-01,46,WRD0331,0.02
2023-06-01,26,ALB0331,0.02
2023-06-01,28,ATU1101,0.02
2023-06-01,8,BOB1101,0.12
2023-06-01,28,BPE0551,0.02
2023-06-01,4,BPT1101,0.02
2023-06-01,2,CLH0111,0.02
2023-06-01,6,CML0331,0.01
2023-06-01,13,DOB0331,5.02
2023-06-01,1,EDN0331,1.48
2023-06-01,34,HWB2201,1.04
2023-06-01,44,INV0331,1.27
2023-06-01,26,ISL0661,0.02
2023-06-01,42,JRD1101,1.93
2023-06-01,47,JRD1101,0.02
2023-06-01,11,KIK2201,4.17
2023-06-01,31,KPO1101,0.03
2023-06-01,22,KPU0661,0.13
2023-06-01,34,MNG0331,1.43
2023-06-01,24,NPK0331,0.55
2023-06-01,47,OHB2201,0.02
2023-06-01,47,PNI0331,0.02
2023-06-01,16,ROT0331,132.43
2023-06-01,18,ROT1101,17.15
2023-06-01,47,STK2201,0.02
2023-06-01,38,TGA0111,3.77
2023-06-01,4,TMU0111,0.09
2023-06-01,5,WRK2201,0.01
2023-06-01,22,WTK0111,0.05
2023-06-01,17,ALB1101,150.40
2023-06-01,30,ARI1101,0.02
2023-06-01,16,BDE0111,112.02
2023-06-01,42,BOB0331,2.13
2023-06-01,29,BPE0551,0.02
2023-06-01,48,CPK0111,0.02
2023-06-01,46,EDG0331,0.02
2023-06-01,31,HIN0331,0.03
2023-06-01,42,HIN0331,2.10
2023-06-01,8,HKK0661,0.01
2023-06-01,29,ISL0661,0.02
2023-06-01,38,KIK2201,3.40
2023-06-01,39,KIN0112,3.37
2023-06-01,27,KPO1101,0.03
2023-06-01,37,KPO1101,3.85
2023-06-01,27,KPU0661,0.03
2023-06-01,45,KPU0661,0.33
2023-06-01,39,LTN2201,3.15
2023-06-01,33,MAN2201,0.02
2023-06-01,30,MLG0111,0.02
2023-06-01,32,MPE1101,0.03
2023-06-01,7,MTM0331,0.08
2023-06-01,32,MTR0331,0.02
2023-06-01,9,OHC2201,0.01
2023-06-01,22,OPK0331,0.12
2023-06-01,18,PRM0331,15.87
2023-06-01,35,ROS0221,2.76
2023-06-01,2,ROT0111,0.02
2023-06-01,2,RPO2201,0.02
2023-06-01,19,SBK0661,61.07
2023-06-01,23,TGA0111,0.03
2023-06-01,3,TKU2201,0.01
2023-06-01,24,TRK0111,0.54
2023-06-01,10,WPA2201,2.29
2023-06-01,18,WPR0661,15.67
2023-06-01,13,WPW0331,6.72
2023-06-01,29,ATI2201,0.03
2023-06-01,10,BOB1101,2.40
2023-06-01,16,BRK0331,126.51
2023-06-01,18,COL0661,14.35
2023-06-01,5,CUL0661,0.01
2023-06-01,5,CYD0331,0.01
2023-06-01,3,FKN0331,0.01
2023-06-01,33,HAM0551,0.03
2023-06-01,39,HAY0331,3.12
2023-06-01,21,HKK0661,3.50
2023-06-01,1,HLY2201,1.77
2023-06-01,7,HUI0331,0.08
2023-06-01,34,INV2201,1.20
2023-06-01,8,KAI0111,0.01
2023-06-01,45,KAW0112,0.30
2023-06-01,37,KAW2201,3.72
2023-06-01,22,KIN0113,0.11
2023-06-01,28,KPA1101,0.02
2023-06-01,9,MLG0331,2.06
2023-06-01,10,NAP2202,2.26
2023-06-01,45,OHK2201,0.30
2023-06-01,24,ONG0331,0.55
2023-06-01,22,RFN1101,0.05
2023-06-01,19,ROT0111,63.16
2023-06-01,40,RPO2201,3.11
2023-06-01,22,SDN0331,0.05
2023-06-01,24,SDN0331,0.44
2023-06-01,40,SFD2201,3.16
2023-06-01,30,TAK0331,0.02
2023-06-01,47,TGA0111,0.02
2023-06-01,21,TIM0111,3.10
2023-06-01,18,TKA0331,13.77
2023-06-01,1,WEL0331,1.89
2023-06-01,12,WHI0111,6.84
2023-06-01,48,WHI2201,0.02
2023-06-01,21,WKO0331,4.57
2023-06-01,4,WPW0331,0.08
2023-06-01,4,ALB0331,0.09
2023-06-01,31,ALB0331,0.03
2023-06-01,9,ASB0661,0.01
2023-06-01,28,ASB0661,0.02
2023-06-01,20,ASY0111,5.39
2023-06-01,18,ATU1101,16.59
2023-06-01,5,BPD1101,0.01
2023-06-01,20,BWK1101,4.66
2023-06-01,3,COL0111,0.01
2023-06-01,47,CYD0331,0.02
2023-06-01,6,GFD0331,0.01
2023-06-01,27,GYM0661,0.02
2023-06-01,36,HAM0111,4.48
2023-06-01,5,HLY0331,0.01
2023-06-01,26,HTI0331,0.02
2023-06-01,39,HTI0331,3.54
2023-06-01,24,HWA1102,0.52
2023-06-01,26,ISL0331,0.02
2023-06-01,6,KAW0111,0.01
2023-06-01,16,KAW1101,128.93
2023-06-01,1,KIK2201,1.65
2023-06-01,25,KIN0111,0.31
2023-06-01,42,KIN0112,1.94
2023-06-01,6,KPO1101,0.01
2023-06-01,44,MGM0331,0.97
2023-06-01,11,MTN0331,4.76
2023-06-01,46,NAP2201,0.02
2023-06-01,25,OHB2201,0.27
2023-06-01,18,ONG0331,17.14
2023-06-01,31,OTA2202,0.00
2023-06-01,1,OTI0111,1.71
2023-06-01,18,PAK0331,18.43
2023-06-01,27,PEN1101,0.03
2023-06-01,16,RDF2201,133.46
2023-06-01,4,SWN0251,0.09
2023-06-01,1,TUI1101,1.46
2023-06-01,4,TWZ0331,0.02
2023-06-01,41,WDV0111,2.99
2023-06-01,27,WHU0331,0.03
2023-06-01,28,WKM2201,0.02
2023-06-01,36,WVY1101,3.97
2023-06-01,32,ALB1101,0.03
2023-06-01,19,BAL0331,54.99
2023-06-01,10,BLN0331,1.77
2023-06-01,31,BOB0331,0.03
2023-06-01,41,BPE2201,2.99
2023-06-01,45,DVK0111,0.28
2023-06-01,27,FHL0331,0.02
2023-06-01,16,GLN0332,141.18
2023-06-01,37,KAI0111,3.47
2023-06-01,31,KAW2201,0.03
2023-06-01,31,KIK0111,0.02
2023-06-01,11,KPO1101,5.19
2023-06-01,1,KPU0661,1.82
2023-06-01,1,MNI0111,1.61
2023-06-01,29,MTN0331,0.02
2023-06-01,2,NMA0331,0.00
2023-06-01,7,OHK2201,0.08
2023-06-01,18,OTA2202,0.00
2023-06-01,3,OTI0111,0.01
2023-06-01,2,PPI2201,0.02
2023-06-01,4,ROX2201,0.02
2023-06-01,38,SWN2201,3.91
2023-06-01,3,TMU1101,0.01
2023-06-01,40,TNG0111,3.09
2023-06-01,43,TNG0111,1.51
2023-06-01,3,TNG0551,0.01
2023-06-01,26,TRK2201,0.02
2023-06-01,6,WHU0331,0.01
2023-06-01,31,WRD0331,0.03
2023-06-01,12,WTU0331,6.90
2023-06-01,32,WVY1101,0.02
2023-06-01,17,ARG1101,135.68
2023-06-01,21,BEN2201,3.02
2023-06-01,16,BLN0331,133.84
2023-06-01,24,BWK1101,0.43
2023-06-01,19,CUL0331,59.55
2023-06-01,37,CUL0661,3.35
2023-06-01,47,GOR0331,0.02
2023-06-01,6,GYM0661,0.01
2023-06-01,33,HAM2201,0.03
2023-06-01,9,HUI0331,2.16
2023-06-01,3,INV0331,0.02
2023-06-01,28,KIN0111,0.02
2023-06-01,40,KPU0661,3.54
2023-06-01,10,MAN2201,0.54
2023-06-01,8,MTM0331,0.12
2023-06-01,39,NAP2202,3.41
2023-06-01,40,OHA2201,2.76
2023-06-01,11,OKN0111,4.97
2023-06-01,34,OTI0111,1.30
2023-06-01,32,PAO1101,0.03
2023-06-01,26,PEN0251,0.02
2023-06-01,20,RFN1101,5.47
2023-06-01,9,ROS1101,2.37
2023-06-01,31,ROX1101,0.02
2023-06-01,2,STK2201,0.02
2023-06-01,5,SWN2201,0.01
2023-06-01,43,TMI0331,1.67
2023-06-01,9,TWZ0331,0.01
2023-06-01,41,WDV1101,2.99
2023-06-01,40,WTU0331,3.33
2023-06-01,45,WVY0111,0.28
2023-06-01,21,WWD1102,3.78
2023-06-01,44,ARI1102,1.08
2023-06-01,42,CBG0111,2.09
2023-06-01,15,CYD0331,12.09
2023-06-01,8,DVK0111,0.11
2023-06-01,27,EDG0331,0.02
2023-06-01,26,EDN0331,0.02
2023-06-01,48,EDN0331,0.02
2023-06-01,21,GFD0331,3.83
2023-06-01,2,HIN0331,0.02
2023-06-01,17,HKK0661,133.84
2023-06-01,30,HLY2201,0.02
2023-06-01,14,HOR0331,4.86
2023-06-01,16,ISL0661,121.56
2023-06-01,3,KAW0112,0.01
2023-06-01,40,KIK2201,3.12
2023-06-01,13,KIN0113,6.67
2023-06-01,11,MGM0331,4.71
2023-06-01,40,MST0331,3.04
2023-06-01,36,MTO0331,5.06
2023-06-01,44,OHA2201,0.89
2023-06-01,35,RDF2201,2.57
2023-06-01,18,SDN0331,14.11
2023-06-01,19,SFD2201,62.11
2023-06-01,6,STK0331,0.01
2023-06-01,5,TGA0331,0.01
2023-06-01,44,TMI0331,1.10
2023-06-01,13,WDV1101,6.42
2023-06-01,24,WTK2201,0.45
2023-06-01,10,WWD1102,2.07
2023-06-01,35,ALB0331,2.74
2023-06-01,15,ARG1101,14.38
2023-06-01,48,ATI2201,0.02
2023-06-01,33,CUL0331,0.02
2023-06-01,8,GYT0331,0.11
2023-06-01,27,HAM2201,0.03
2023-06-01,31,HAY0111,0.02
2023-06-01,2,HEP0331,0.02
2023-06-01,18,HLY0331,18.15
2023-06-01,22,HOB1101,0.13
2023-06-01,40,HOR0661,2.93
2023-06-01,48,JRD1101,0.02
2023-06-01,7,KBY0661,0.01
2023-06-01,32,KIK2201,0.02
2023-06-01,42,KIK2201,1.87
2023-06-01,34,KIN0111,1.31
2023-06-01,29,LFD1102,0.03
2023-06-01,1,MDN1101,1.81
2023-06-01,33,MTM0331,0.03
2023-06-01,34,MTN0331,1.24
2023-06-01,34,OAM0331,1.18
2023-06-01,43,OPK0331,1.53
2023-06-01,21,PNI0331,3.83
2023-06-01,45,ROX1101,0.25
2023-06-01,2,SBK0661,0.02
2023-06-01,12,STK0661,5.32
2023-06-01,36,TNG0111,4.05
2023-06-01,31,TWC2201,0.02
2023-06-01,39,TWZ0331,2.92
2023-06-01,5,WHU0331,0.01
2023-06-01,37,WKO0331,4.07
2023-06-01,43,WVY1101,1.44
2023-06-01,43,ASY0111,1.46
2023-06-01,10,BPE0551,2.13
2023-06-01,14,BPT1101,4.68
2023-06-01,41,CYD0331,2.68
2023-06-01,25,FHL0331,0.32
2023-06-01,13,HTI0331,7.24
2023-06-01,11,KAW0112,4.96
2023-06-01,1,KAW1101,1.64
2023-06-01,21,KUM0661,3.47
2023-06-01,24,MAT1101,0.53
2023-06-01,15,MDN2201,19.86
2023-06-01,18,MLG0111,15.90
2023-06-01,18,MNI0111,17.21
2023-06-01,47,MNI0111,0.02
2023-06-01,16,MTM0331,135.28
2023-06-01,31,NAP2202,0.02
2023-06-01,2,OHB2201,0.02
2023-06-01,41,OKI2201,3.21
2023-06-01,41,OPK0331,3.14
2023-06-01,14,PEN0221,5.93
2023-06-01,32,ROS1101,0.03
2023-06-01,3,SFD0331,0.01
2023-06-01,32,TGA0331,0.03
2023-06-01,39,WEL0331,4.16
2023-06-01,10,WPR0661,1.65
2023-06-01,33,BLN0331,0.03
2023-06-01,45,BPT1101,0.26
2023-06-01,9,BWK1101,0.01
2023-06-01,30,BWK1101,0.02
2023-06-01,39,CML0331,2.84
2023-06-01,1,GOR0331,1.47
2023-06-01,4,GYT0331,0.08
2023-06-01,43,HOB1101,1.72
2023-06-01,43,HOR0661,1.38
2023-06-01,41,HUI0331,3.20
2023-06-01,48,HWB1101,0.01
2023-06-01,4,INV2201,0.02
2023-06-01,28,ISL0661,0.02
2023-06-01,3,KAW1101,0.01
2023-06-01,46,KAW2201,0.02
2023-06-01,26,KBY0662,0.02
2023-06-01,35,KIN0331,2.48
2023-06-01,18,LFD1102,16.77
2023-06-01,18,MTO0331,20.28
2023-06-01,22,NAP2201,0.12
2023-06-01,5,NAP2202,0.01
2023-06-01,19,OAM0331,57.08
2023-06-01,25,OTA2201,0.34
2023-06-01,27,ROT0331,0.02
2023-06-01,48,SFD0331,0.02
2023-06-01,36,STK0661,4.00
2023-06-01,14,SWN0251,5.90
2023-06-01,17,SWN0251,148.81
2023-06-01,1,TAK0331,1.79
2023-06-01,13,TAK0331,7.45
2023-06-01,5,TKB2201,0.01
2023-06-01,25,TMI0331,0.33
2023-06-01,13,TNG0111,6.65
2023-06-01,3,WAI0501,0.01
2023-06-01,38,WAI0501,3.81
2023-06-01,28,WHI2201,0.02
2023-06-01,26,WKM2201,0.02
2023-06-01,48,WKM2201,0.02
2023-06-01,13,WKO0331,7.53
2023-06-01,15,WWD1103,15.96
2023-06-01,38,BAL0331,2.81
2023-06-01,43,BEN2202,1.33
2023-06-01,20,BPE0331,6.17
2023-06-01,22,COL0111,0.05
2023-06-01,10,CPK0331,2.09
2023-06-01,7,CUL0331,0.01
2023-06-01,2,GYT0331,0.02
2023-06-01,22,HAM2201,0.13
2023-06-01,36,HAY0331,3.80
2023-06-01,21,HOB1101,4.56
2023-06-01,9,HWA0332,2.12
2023-06-01,23,INV0331,0.02
2023-06-01,13,KAW0112,6.80
2023-06-01,44,KIN0331,1.05
2023-06-01,31,KOE1101,0.03
2023-06-01,32,KPA1101,0.02
2023-06-01,30,KPU0661,0.02
2023-06-01,5,LFD1101,0.01
2023-06-01,3,MTI2201,0.01
2023-06-01,26,MTR0331,0.02
2023-06-01,37,NAP2202,3.65
2023-06-01,22,NMA0331,0.05
2023-06-01,16,OTI0111,128.94
2023-06-01,7,PAK0331,0.09
2023-06-01,26,ROS1101,0.02
2023-06-01,9,STK2201,0.01
2023-06-01,22,TKB2201,0.05
2023-06-01,37,TKU2201,3.52
2023-06-01,45,TMU0111,0.32
2023-06-01,13,TRK0111,6.95
2023-06-01,4,WGN0331,0.08
2023-06-01,38,WKO0331,3.97
2023-06-01,12,WPR0661,5.06
2023-06-01,27,ABY0111,0.02
2023-06-01,13,APS0111,5.09
2023-06-01,27,BLN0331,0.02
2023-06-01,20,BOB1101,7.11
2023-06-01,34,BPE2201,1.24
2023-06-01,31,BRY0661,0.02
2023-06-01,35,BWK1101,1.43
2023-06-01,2,COL0661,0.02
2023-06-01,23,EDN0331,0.02
2023-06-01,16,HAM0551,137.35
2023-06-01,23,HEN2201,0.03
2023-06-01,23,HKK0661,0.02
2023-06-01,15,HUI0331,17.66
2023-06-01,22,HWA0331,0.12
2023-06-01,2,HWB0331,0.01
2023-06-01,36,KAI0111,3.98
2023-06-01,3,KMO0331,0.01
2023-06-01,18,KUM0661,16.31
2023-06-01,11,MNG1101,5.34
2023-06-01,48,NAP2201,0.02
2023-06-01,9,NAP2202,2.22
2023-06-01,19,NMA0331,53.25
2023-06-01,10,OHB2201,1.56
2023-06-01,23,RFN1101,0.02
2023-06-01,2,TKA0111,0.02
2023-06-01,3,UHT0331,0.01
2023-06-01,36,WHI0111,4.33
2023-06-01,34,WIL0331,1.22
2023-06-01,19,WKM2201,62.72
2023-06-01,22,WPR0331,0.05
2023-06-01,21,WRD0331,4.59
2023-06-01,21,WVY1101,3.95
2023-06-01,25,WWD1103,0.29
2023-06-01,35,BPE2201,2.34
2023-06-01,30,BRK0331,0.02
2023-06-01,37,COL0661,3.00
2023-06-01,1,GFD0331,1.55
2023-06-01,42,GYM0661,1.91
2023-06-01,23,HLY0331,0.03
2023-06-01,46,HLY0331,0.02
2023-06-01,25,HTI0331,0.34
2023-06-01,33,HWA0332,0.03
2023-06-01,12,HWA1101,6.43
2023-06-01,37,HWA1102,3.55
2023-06-01,3,HWB0331,0.01
2023-06-01,1,ISL0661,1.57
2023-06-01,44,KAW0112,1.05
2023-06-01,14,KIK2201,5.16
2023-06-01,38,KIN0113,3.58
2023-06-01,11,MAT1101,4.90
2023-06-01,30,MAT1101,0.02
2023-06-01,6,MGM0331,0.01
2023-06-01,48,MHO0331,0.02
2023-06-01,45,MST0331,0.28
2023-06-01,9,MTM0331,2.30
2023-06-01,45,PEN1101,0.33
2023-06-01,13,RDF2201,7.04
2023-06-01,42,RFN1101,1.89
2023-06-01,45,RFN1101,0.28
2023-06-01,12,SFD0331,6.52
2023-06-01,40,STK2201,3.15
2023-06-01,38,THI2201,3.60
2023-06-01,14,TKA0111,4.51
2023-06-01,23,TKA0331,0.02
2023-06-01,12,TMI0331,6.95
2023-06-01,35,TMU0111,2.66
2023-06-01,18,ALB1101,18.63
2023-06-01,35,ARG1101,2.41
2023-06-01,8,ASY0111,0.01
2023-06-01,8,ATI2201,0.12
2023-06-01,40,BWK1101,2.52
2023-06-01,3,CUL0331,0.01
2023-06-01,48,HAY0331,0.02
2023-06-01,36,HEN2201,4.63
2023-06-01,5,HIN0331,0.01
2023-06-01,29,HIN0331,0.03
2023-06-01,6,HWA1102,0.01
2023-06-01,4,HWB1101,0.01
2023-06-01,26,INV2202,0.02
2023-06-01,23,JRD1101,0.03
2023-06-01,26,KIK0111,0.02
2023-06-01,4,KOE1101,0.09
2023-06-01,26,MGM0331,0.02
2023-06-01,9,MTR0331,2.16
2023-06-01,30,OHA2201,0.02
2023-06-01,43,RFN1101,1.50
2023-06-01,6,RFN1102,0.01
2023-06-01,38,RFN1102,3.42
2023-06-01,34,TMI0331,1.39
2023-06-01,24,WPA2201,0.54
2023-06-01,41,WPW0331,3.22
2023-06-01,9,WTK0111,0.01
2023-06-01,20,WTK0111,4.76
2023-06-01,44,WVY1101,0.96
2023-06-01,45,ASY0111,0.28
2023-06-01,31,BEN2201,0.02
2023-06-01,29,BPE2201,0.02
2023-06-01,17,BRK0331,133.36
2023-06-01,48,BRY0661,0.02
2023-06-01,46,CPK0331,0.02
2023-06-01,42,CUL0331,1.82
2023-06-01,40,GFD0331,2.96
2023-06-01,26,GYT0331,0.02
2023-06-01,11,HAY0331,4.63
2023-06-01,26,HAY1101,0.02
2023-06-01,25,HEN0331,0.34
2023-06-01,14,HWA1102,5.33
2023-06-01,37,KAW0112,3.70
2023-06-01,33,KIK2201,0.02
2023-06-01,8,KPA1101,0.12
2023-06-01,48,MCH0111,0.02
2023-06-01,35,MKE1101,2.52
2023-06-01,30,MST0331,0.02
2023-06-01,47,NMA0331,0.00
2023-06-01,39,NSY0331,2.89
2023-06-01,24,OPK0331,0.53
2023-06-01,7,ORO1101,0.01
2023-06-01,1,OTA0221,1.79
2023-06-01,16,OTA2201,141.09
2023-06-01,40,OTA2201,3.48
2023-06-01,9,PPI2201,2.23
2023-06-01,46,ROT0111,0.02
2023-06-01,12,SBK0661,5.19
2023-06-01,13,SVL0331,7.54
2023-06-01,29,TMI0331,0.03
2023-06-01,18,TMU0111,17.97
2023-06-01,20,TMU1101,6.90
2023-06-01,33,WKO0331,0.03
2023-06-01,14,WRK0331,5.43
2023-06-01,4,WRK2201,0.08
2023-06-01,11,BDE0111,3.34
2023-06-01,16,BWK1101,106.81
2023-06-01,10,DOB0331,1.76
2023-06-01,20,EDN0331,4.77
2023-06-01,6,HAM0111,0.01
2023-06-01,22,HAM0551,0.13
2023-06-01,9,HTI1101,2.28
