TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-05,48,NMA0331,0.01
2023-06-05,31,OHB2201,1.00
2023-06-05,20,OKI2201,0.07
2023-06-05,17,RFN1102,0.01
2023-06-05,34,STK0331,1.15
2023-06-05,8,TGA0111,0.01
2023-06-05,11,THI2201,0.01
2023-06-05,25,TMU1101,0.26
2023-06-05,44,WEL0331,1.04
2023-06-05,21,WIR0331,0.13
2023-06-05,11,WPR0331,0.01
2023-06-05,36,WWD1102,24.53
2023-06-05,30,ALB1101,1.65
2023-06-05,21,ARG1101,0.11
2023-06-05,41,GFD0331,1.53
2023-06-05,32,HOR0331,1.06
2023-06-05,40,HTI1101,1.70
2023-06-05,2,MTI2201,2.12
2023-06-05,9,RFN1102,0.01
2023-06-05,23,ROX1101,0.10
2023-06-05,26,THI2201,0.74
2023-06-05,31,TUI1101,1.25
2023-06-05,35,WIR0331,3.33
2023-06-05,9,ATU1101,0.01
2023-06-05,8,BRK0331,0.01
2023-06-05,25,DOB0661,0.22
2023-06-05,41,FKN0331,1.02
2023-06-05,16,HEN0331,0.01
2023-06-05,48,HEN2201,0.01
2023-06-05,20,HOR0331,0.07
2023-06-05,24,ISL0661,0.11
2023-06-05,44,KAW0111,0.88
2023-06-05,48,KBY0662,0.01
2023-06-05,24,LTN2201,0.11
2023-06-05,4,MDN2201,0.38
2023-06-05,48,OWH0111,0.01
2023-06-05,36,SBK0661,17.04
2023-06-05,22,BRB0331,0.13
2023-06-05,16,COL0661,0.01
2023-06-05,31,DOB0331,1.09
2023-06-05,30,INV0331,0.97
2023-06-05,10,JRD1101,0.01
2023-06-05,34,KOE1101,2.21
2023-06-05,41,MTM0331,1.80
2023-06-05,39,OWH0111,3.00
2023-06-05,3,PAO1101,1.40
2023-06-05,46,TKB2201,0.07
2023-06-05,15,TWZ0331,0.01
2023-06-05,3,UHT0331,1.30
2023-06-05,30,WDV1101,1.27
2023-06-05,43,WEL0331,1.46
2023-06-05,17,WHU0331,0.02
2023-06-05,35,AVI2201,2.35
2023-06-05,28,DOB0661,1.11
2023-06-05,5,HTI1101,0.01
2023-06-05,35,HWA1102,2.81
2023-06-05,46,OHK2201,0.09
2023-06-05,37,OTA2201,25.90
2023-06-05,46,SFD2201,0.08
2023-06-05,9,TKR0331,0.01
2023-06-05,25,TUI1101,0.22
2023-06-05,48,WAI0501,0.01
2023-06-05,11,WDV1101,0.01
2023-06-05,17,WWD1103,0.01
2023-06-05,12,BWK1101,0.01
2023-06-05,37,GYM0661,6.41
2023-06-05,40,HAM0551,1.73
2023-06-05,31,HOR0661,1.06
2023-06-05,7,HUI0331,0.01
2023-06-05,22,HWB1101,0.10
2023-06-05,47,JRD1101,0.03
2023-06-05,30,MDN1101,1.68
2023-06-05,36,MST0331,25.89
2023-06-05,4,MTO0331,0.39
2023-06-05,4,OTA2202,0.00
2023-06-05,2,ROS1101,2.22
2023-06-05,1,SFD0331,1.70
2023-06-05,46,WTK2201,0.07
2023-06-05,26,WWD1102,0.64
2023-06-05,37,ARI1102,23.92
2023-06-05,14,CPK0331,0.01
2023-06-05,14,CUL0331,0.01
2023-06-05,9,GOR0331,0.01
2023-06-05,5,HUI0331,0.01
2023-06-05,46,MTN0331,0.08
2023-06-05,24,NMA0331,0.10
2023-06-05,40,OKI2201,1.63
2023-06-05,28,ONG0331,1.28
2023-06-05,11,OWH0111,0.01
2023-06-05,15,OWH0111,0.02
2023-06-05,36,PEN0221,31.21
2023-06-05,22,TKU0331,0.11
2023-06-05,14,WTK0331,0.01
2023-06-05,36,ATU1101,17.06
2023-06-05,33,BDE0111,0.98
2023-06-05,25,KBY0662,0.21
2023-06-05,4,ROX2201,0.01
2023-06-05,7,TRK2201,0.01
2023-06-05,32,WHI0111,1.74
2023-06-05,30,BPE2201,1.28
2023-06-05,47,CUL0331,0.02
2023-06-05,20,CUL0661,0.07
2023-06-05,11,HOR0661,0.01
2023-06-05,17,HWA0332,0.01
2023-06-05,32,NSY0331,0.99
2023-06-05,42,RDF2201,1.23
2023-06-05,44,TKA0111,0.72
2023-06-05,30,TKA0331,0.96
2023-06-05,4,TMI0331,0.36
2023-06-05,46,WTU0331,0.09
2023-06-05,11,ATU1101,0.01
2023-06-05,46,ATU1101,0.08
2023-06-05,23,BEN2201,0.10
2023-06-05,43,BOB0331,1.31
2023-06-05,10,BWK1101,0.01
2023-06-05,24,DOB0661,0.11
2023-06-05,21,ISL0661,0.11
2023-06-05,21,MDN1101,0.13
2023-06-05,42,MNI0111,1.19
2023-06-05,42,OTI0111,1.08
2023-06-05,24,PEN1101,0.13
2023-06-05,13,RFN1102,0.01
2023-06-05,41,ROT0331,1.77
2023-06-05,41,TMU0111,1.82
2023-06-05,29,WKM2201,1.76
2023-06-05,39,ABY0111,1.00
2023-06-05,29,CST0331,1.56
2023-06-05,21,HWA1101,0.11
2023-06-05,27,INV0331,0.95
2023-06-05,19,KBY0662,0.02
2023-06-05,22,KPU0661,0.13
2023-06-05,3,OTA0221,1.40
2023-06-05,10,OTA0221,0.01
2023-06-05,13,SDN0331,0.01
2023-06-05,43,TAK0331,1.31
2023-06-05,48,TGA0111,0.01
2023-06-05,48,TWH0331,0.01
2023-06-05,44,WHU0331,0.96
2023-06-05,8,ARG1101,0.01
2023-06-05,2,BOB1101,2.21
2023-06-05,43,BRB0331,1.35
2023-06-05,25,GFD0331,0.21
2023-06-05,23,HEN0331,0.13
2023-06-05,16,HEN2201,0.01
2023-06-05,9,HKK0661,0.01
2023-06-05,44,HOR0661,0.78
2023-06-05,10,KMO0331,0.01
2023-06-05,28,LTN0331,1.09
2023-06-05,28,MCH0111,1.08
2023-06-05,5,MKE1101,0.01
2023-06-05,38,OWH0111,5.73
2023-06-05,11,PRM0331,0.01
2023-06-05,29,STK0331,1.11
2023-06-05,14,STK2201,0.01
2023-06-05,45,TGA0111,0.88
2023-06-05,8,WHI0111,0.01
2023-06-05,25,WPR0331,0.21
2023-06-05,47,WTK0331,0.02
2023-06-05,19,ASY0111,0.02
2023-06-05,9,ATI2201,0.01
2023-06-05,18,DVK0111,0.02
2023-06-05,11,GOR0331,0.01
2023-06-05,42,ISL0331,1.08
2023-06-05,13,ISL0661,0.01
2023-06-05,15,KAW0111,0.02
2023-06-05,1,KAW0112,1.71
2023-06-05,43,KPU0661,1.33
2023-06-05,39,LFD1102,2.93
2023-06-05,21,MNI0111,0.11
2023-06-05,33,OKN0111,0.99
2023-06-05,8,ROT0331,0.01
2023-06-05,17,STK0661,0.01
2023-06-05,8,TWH0331,0.01
2023-06-05,39,BPD1101,1.03
2023-06-05,29,BPE2201,1.49
2023-06-05,42,CYD0331,0.97
2023-06-05,12,DOB0661,0.01
2023-06-05,8,EDN0331,0.01
2023-06-05,46,GOR0331,0.07
2023-06-05,27,HWB0331,0.96
2023-06-05,14,ISL0331,0.01
2023-06-05,3,ISL2201,0.01
2023-06-05,20,MKE1101,0.07
2023-06-05,19,ROS1101,0.03
2023-06-05,20,ROX2201,0.06
2023-06-05,3,TKA0111,0.01
2023-06-05,28,TKB2201,0.99
2023-06-05,42,TWI2201,0.98
2023-06-05,31,WDV0111,1.22
2023-06-05,34,WIR0331,2.04
2023-06-05,25,WRD0331,0.26
2023-06-05,5,WRK2201,0.01
2023-06-05,12,WVY0111,0.01
2023-06-05,44,WWD1102,0.79
2023-06-05,46,ARI1102,0.09
2023-06-05,45,BEN2202,0.73
2023-06-05,25,BLN0331,0.22
2023-06-05,2,BPE2201,2.07
2023-06-05,47,BRB0331,0.03
2023-06-05,17,CST0331,0.01
2023-06-05,1,CYD2201,0.69
2023-06-05,35,HWA1101,2.81
2023-06-05,29,MAT1101,1.73
2023-06-05,38,MAT1101,5.52
2023-06-05,7,NAP2202,0.01
2023-06-05,41,NSY0331,0.99
2023-06-05,24,OAM0331,0.10
2023-06-05,21,PPI2201,0.12
2023-06-05,4,ROT0111,0.36
2023-06-05,7,SWN0251,0.01
2023-06-05,35,TUI1101,3.02
2023-06-05,39,WDV0111,2.66
2023-06-05,47,WTK2201,0.02
2023-06-05,34,APS0111,1.07
2023-06-05,15,ARI1102,0.02
2023-06-05,14,BRB0331,0.01
2023-06-05,10,HAM0551,0.01
2023-06-05,6,HOB1101,0.01
2023-06-05,32,MAT1101,1.70
2023-06-05,19,MGM0331,0.02
2023-06-05,33,MLG0111,0.92
2023-06-05,23,OTA2201,0.12
2023-06-05,14,OTI0111,0.01
2023-06-05,17,PEN1101,0.02
2023-06-05,21,SBK0661,0.11
2023-06-05,37,STK2201,6.53
2023-06-05,12,TKU0331,0.01
2023-06-05,21,CBG0111,0.12
2023-06-05,25,CLH0111,0.20
2023-06-05,47,CYD2201,0.02
2023-06-05,44,DOB0331,0.83
2023-06-05,5,HEP0331,0.01
2023-06-05,38,HOB1101,6.15
2023-06-05,16,KPO1101,0.01
2023-06-05,11,KPU0661,0.01
2023-06-05,46,OKI2201,0.09
2023-06-05,21,TAK0331,0.12
2023-06-05,2,ARI1102,2.11
2023-06-05,2,BDE0111,0.01
2023-06-05,17,BPD1101,0.01
2023-06-05,13,FHL0331,0.01
2023-06-05,18,HTI0331,0.02
2023-06-05,46,KIN0331,0.09
2023-06-05,3,KOE1101,1.44
2023-06-05,6,MNG0331,0.01
2023-06-05,33,MTM0331,1.06
2023-06-05,28,STK2201,1.09
2023-06-05,5,TGA0111,0.01
2023-06-05,16,ARI1102,0.01
2023-06-05,41,ATU1101,1.15
2023-06-05,2,HWB2201,0.01
2023-06-05,18,INV2202,0.02
2023-06-05,24,KAW1101,0.12
2023-06-05,12,KIK0111,0.01
2023-06-05,45,MDN1101,0.94
2023-06-05,13,NMA0331,0.01
2023-06-05,15,OTA2202,0.00
2023-06-05,12,PEN0251,0.01
2023-06-05,12,PPI2201,0.01
2023-06-05,37,THI2201,23.37
2023-06-05,12,TMK0331,0.01
2023-06-05,35,BLN0331,2.85
2023-06-05,16,CML0331,0.01
2023-06-05,12,GLN0332,0.01
2023-06-05,21,HAM0331,0.12
2023-06-05,16,HAY0331,0.01
2023-06-05,47,HAY0331,0.02
2023-06-05,34,HOR0661,1.06
2023-06-05,28,INV2201,0.95
2023-06-05,2,RDF2201,2.12
2023-06-05,18,SBK0661,0.02
2023-06-05,1,STK0331,0.79
2023-06-05,4,STK2201,0.01
2023-06-05,27,TKA0111,0.94
2023-06-05,26,WAI0111,0.78
2023-06-05,13,WPW0331,0.01
2023-06-05,39,WWD1103,2.55
2023-06-05,11,BOB1101,0.01
2023-06-05,19,CPK0331,0.02
2023-06-05,28,HWB1101,0.96
2023-06-05,4,KAI0111,0.01
2023-06-05,1,LFD1101,1.72
2023-06-05,35,MNG0331,3.33
2023-06-05,41,RDF2201,1.76
2023-06-05,28,STK0331,1.09
2023-06-05,23,THI2201,0.12
2023-06-05,12,TKA0111,0.01
2023-06-05,36,CML0331,14.56
2023-06-05,35,GYM0661,2.73
2023-06-05,42,HAM0111,1.27
2023-06-05,13,HIN0331,0.01
2023-06-05,24,HWA1101,0.11
2023-06-05,32,MAN2201,0.92
2023-06-05,10,MLG0331,0.01
2023-06-05,36,OHC2201,14.91
2023-06-05,46,RFN1102,0.08
2023-06-05,13,ROT1101,0.01
2023-06-05,43,SDN0331,0.98
2023-06-05,7,ALB1101,0.01
2023-06-05,41,ARA2201,1.71
2023-06-05,47,BEN2201,0.02
2023-06-05,27,BEN2202,0.98
2023-06-05,8,CUL0661,0.01
2023-06-05,43,HKK0661,1.10
2023-06-05,48,INV2201,0.01
2023-06-05,30,OHK2201,1.51
2023-06-05,32,ORO1101,1.10
2023-06-05,31,OWH0111,1.43
2023-06-05,1,PEN0251,1.79
2023-06-05,45,SDN0331,0.72
2023-06-05,19,WGN0331,0.02
2023-06-05,23,ARI1101,0.11
2023-06-05,25,ARI1101,0.24
2023-06-05,46,AVI2201,0.07
2023-06-05,13,BDE0111,0.01
2023-06-05,15,BPE2201,0.02
2023-06-05,15,BWK1101,0.01
2023-06-05,14,CYD0331,0.01
2023-06-05,12,HTI1101,0.01
2023-06-05,22,KAW2201,0.12
2023-06-05,44,MHO0331,0.84
2023-06-05,6,PAO1101,0.01
2023-06-05,11,PAO1101,0.01
2023-06-05,35,WAI0501,3.21
2023-06-05,8,WEL0331,0.01
2023-06-05,8,WGN0331,0.01
2023-06-05,20,WRD0331,0.08
2023-06-05,40,CLH0111,1.05
2023-06-05,28,CYD2201,0.96
2023-06-05,13,HWB2201,0.01
2023-06-05,11,KAI0111,0.01
2023-06-05,29,LTN2201,1.47
2023-06-05,11,OHC2201,0.01
2023-06-05,38,RFN1102,4.29
2023-06-05,21,STK2201,0.11
2023-06-05,35,TWZ0331,2.36
2023-06-05,2,APS0111,0.01
2023-06-05,21,BPD1101,0.10
2023-06-05,37,EDN0331,5.60
2023-06-05,39,HAY2201,2.57
2023-06-05,40,INV2201,0.98
2023-06-05,8,KAW0112,0.01
2023-06-05,1,MAN2201,0.66
2023-06-05,36,MCH0111,17.04
2023-06-05,48,MGM0331,0.01
2023-06-05,5,NPK0331,0.01
2023-06-05,29,RFN1102,1.12
2023-06-05,48,TGA0331,0.01
2023-06-05,19,WIL0331,0.02
2023-06-05,9,WPR0661,0.01
2023-06-05,44,WRK0331,0.88
2023-06-05,25,WRK2201,0.24
2023-06-05,33,WVY0111,0.89
2023-06-05,11,BEN2202,0.01
2023-06-05,43,BPD1101,1.03
2023-06-05,44,CPK0111,0.80
2023-06-05,22,FHL0331,0.11
2023-06-05,23,HAM0111,0.12
2023-06-05,6,ISL2201,0.01
2023-06-05,24,KIK2201,0.11
2023-06-05,28,KIK2201,1.08
2023-06-05,6,SBK0661,0.01
2023-06-05,9,TMU0111,0.01
2023-06-05,13,TNG0551,0.01
2023-06-05,23,TRK0111,0.12
2023-06-05,30,TRK2201,1.54
2023-06-05,18,UHT0331,0.02
2023-06-05,42,WTK2201,1.00
2023-06-05,13,WVY0111,0.01
2023-06-05,11,BPE0331,0.01
2023-06-05,22,BPT1101,0.10
2023-06-05,47,CPK0331,0.02
2023-06-05,43,CUL0331,1.09
2023-06-05,46,GYM0661,0.08
2023-06-05,3,HAY2201,1.30
2023-06-05,46,KBY0662,0.08
2023-06-05,2,KIK0111,0.01
2023-06-05,9,KPA1101,0.01
2023-06-05,9,NPK0331,0.01
2023-06-05,48,ROX2201,0.01
2023-06-05,46,TNG0111,0.08
2023-06-05,47,WHU0331,0.03
2023-06-05,11,WVY1101,0.01
2023-06-05,7,ASY0111,0.01
2023-06-05,11,BWK1101,0.01
2023-06-05,35,BWK1101,2.29
2023-06-05,21,COL0111,0.10
2023-06-05,39,FKN0331,1.02
2023-06-05,10,HAM0111,0.01
2023-06-05,29,HAY0111,1.44
2023-06-05,48,HWA0332,0.01
2023-06-05,4,LTN0331,0.34
2023-06-05,39,LTN0331,2.63
2023-06-05,21,MGM0331,0.11
2023-06-05,29,MKE1101,1.56
2023-06-05,17,NPK0331,0.01
2023-06-05,22,OAM0331,0.10
2023-06-05,46,OHB2201,0.07
2023-06-05,31,OHC2201,1.00
2023-06-05,21,PNI0331,0.11
2023-06-05,4,ROS0221,0.37
2023-06-05,13,ROT0111,0.01
2023-06-05,38,TRK0111,5.67
2023-06-05,3,BLN0331,0.01
2023-06-05,34,BOB1101,2.03
2023-06-05,17,EDG0331,0.01
2023-06-05,36,GOR0331,14.62
2023-06-05,26,HKK0661,0.66
2023-06-05,35,KPA1101,2.94
2023-06-05,17,MTN0331,0.01
2023-06-05,28,OHC2201,0.99
2023-06-05,47,ORO1102,0.03
2023-06-05,25,RDF0331,0.25
2023-06-05,25,TAK0331,0.26
2023-06-05,45,TKR0331,0.78
2023-06-05,17,WIL0331,0.01
2023-06-05,26,WIR0331,0.80
2023-06-05,30,WIR0331,1.64
2023-06-05,24,CLH0111,0.10
2023-06-05,4,GOR0331,0.01
2023-06-05,17,GOR0331,0.01
2023-06-05,45,HAM0111,0.91
2023-06-05,18,HIN0331,0.02
2023-06-05,34,HLY2201,1.99
2023-06-05,13,HWA0332,0.01
2023-06-05,46,ISL2201,0.08
2023-06-05,33,LFD1101,1.03
2023-06-05,43,ROT0111,1.24
2023-06-05,2,SFD0331,2.10
2023-06-05,36,SFD0331,27.03
2023-06-05,22,WAI0111,0.12
2023-06-05,41,WAI0111,1.79
2023-06-05,24,WAI0501,0.12
2023-06-05,27,WPR0661,1.06
2023-06-05,43,WRK2201,1.20
2023-06-05,40,BEN2201,1.00
2023-06-05,7,BRB0331,0.01
2023-06-05,9,BRB0331,0.01
2023-06-05,32,CML0331,0.97
2023-06-05,27,EDN0331,0.96
2023-06-05,44,FHL0331,0.84
2023-06-05,32,GYM0661,1.08
2023-06-05,47,GYT0331,0.02
2023-06-05,4,HOR0661,0.01
2023-06-05,13,MDN1101,0.01
2023-06-05,22,PRM0331,0.11
2023-06-05,11,SFD2201,0.01
2023-06-05,10,TNG0551,0.01
2023-06-05,26,TWI2201,0.59
2023-06-05,30,WRK2201,1.50
2023-06-05,12,BOB0331,0.01
2023-06-05,14,BPE0331,0.01
2023-06-05,45,CLH0111,0.74
2023-06-05,8,CML0331,0.01
2023-06-05,25,HWB1101,0.19
2023-06-05,7,JRD1101,0.01
2023-06-05,3,KUM0661,0.01
2023-06-05,47,ROT1101,0.03
2023-06-05,47,SFD0331,0.03
2023-06-05,23,TKU0331,0.11
2023-06-05,21,WAI0501,0.12
2023-06-05,23,BAL0331,0.10
2023-06-05,6,BWK1101,0.01
2023-06-05,12,GYT0331,0.01
2023-06-05,24,HAM0551,0.12
2023-06-05,47,HKK0661,0.03
2023-06-05,22,HOR0331,0.11
2023-06-05,44,NAP2202,0.88
2023-06-05,35,TNG0551,2.90
2023-06-05,6,TWC2201,0.01
2023-06-05,27,BLN0331,1.11
2023-06-05,26,BPE0551,0.66
2023-06-05,41,GYT0331,1.58
2023-06-05,22,HAM0111,0.12
2023-06-05,38,HEN0331,6.18
2023-06-05,20,INV0331,0.06
2023-06-05,4,KIN0331,0.36
2023-06-05,28,NPK0331,1.23
2023-06-05,32,ROT0331,1.76
2023-06-05,22,STK0661,0.11
2023-06-05,23,SVL0331,0.13
2023-06-05,26,TAK0331,0.80
2023-06-05,31,TKU2201,1.32
2023-06-05,34,TUI1101,1.84
2023-06-05,41,WVY0111,1.55
2023-06-05,16,APS0111,0.01
2023-06-05,16,CUL0661,0.01
2023-06-05,14,FKN0331,0.01
2023-06-05,2,HAY1101,2.04
2023-06-05,23,ISL0331,0.11
2023-06-05,33,MDN1101,1.13
2023-06-05,17,MST0331,0.01
2023-06-05,5,OKI2201,0.01
2023-06-05,7,PPI2201,0.01
2023-06-05,8,STU0111,0.01
2023-06-05,12,TNG0111,0.01
2023-06-05,5,WDV0111,0.01
2023-06-05,46,WIL0331,0.08
2023-06-05,38,BRK0331,5.17
2023-06-05,46,BWK1101,0.07
2023-06-05,45,HWA0331,0.79
2023-06-05,26,MAT1101,0.74
2023-06-05,17,OHA2201,0.01
2023-06-05,40,OPK0331,1.59
2023-06-05,47,RDF0331,0.03
2023-06-05,11,RFN1101,0.01
2023-06-05,46,RFN1101,0.08
2023-06-05,12,TRK0111,0.01
2023-06-05,39,WKO0331,3.18
2023-06-05,6,WTK0111,0.01
2023-06-05,2,ARG1101,0.01
2023-06-05,44,EDG0331,0.90
2023-06-05,25,HEP0331,0.26
2023-06-05,45,HWB0331,0.72
2023-06-05,47,KWA0111,0.02
2023-06-05,27,NMA0331,0.95
2023-06-05,47,NSY0331,0.02
2023-06-05,34,ROS1101,2.06
2023-06-05,5,STK2201,0.01
2023-06-05,29,WWD1103,1.42
2023-06-05,10,BEN2201,0.01
2023-06-05,12,CML0331,0.01
2023-06-05,27,HLY0331,1.30
2023-06-05,42,HWA0332,1.14
2023-06-05,12,MDN1101,0.01
2023-06-05,20,ONG0331,0.08
2023-06-05,8,OWH0111,0.01
2023-06-05,11,RDF2201,0.01
2023-06-05,44,SWN0251,0.96
2023-06-05,20,SWN2201,0.08
2023-06-05,36,TWH0331,29.72
2023-06-05,18,WHI2201,0.02
2023-06-05,5,WTU0331,0.01
2023-06-05,1,ASB0661,0.72
2023-06-05,31,CBG0111,1.47
2023-06-05,10,COL0111,0.01
2023-06-05,28,HOR0331,1.04
2023-06-05,38,HWA0332,5.20
2023-06-05,29,HWA1101,1.48
2023-06-05,47,KIK2201,0.02
2023-06-05,11,KPO1101,0.01
2023-06-05,21,MPE1101,0.13
2023-06-05,6,OHB2201,0.01
2023-06-05,27,OKI2201,1.21
2023-06-05,40,OTA2202,0.00
2023-06-05,19,OWH0111,0.02
2023-06-05,32,OWH0111,1.77
2023-06-05,36,OWH0111,29.00
2023-06-05,18,PEN0221,0.02
2023-06-05,10,TKA0111,0.01
2023-06-05,39,TKR0331,2.59
2023-06-05,45,TKU2201,0.83
2023-06-05,19,WRK0331,0.02
2023-06-05,20,WTK0331,0.06
2023-06-05,31,ARA2201,1.37
2023-06-05,31,ARG1101,1.11
2023-06-05,4,ASY0111,0.01
2023-06-05,35,GLN0332,3.32
2023-06-05,15,HLY2201,0.02
2023-06-05,35,HOR0661,2.53
2023-06-05,6,NAP2201,0.01
2023-06-05,37,ROX2201,5.49
2023-06-05,9,WAI0501,0.01
2023-06-05,19,WPR0661,0.02
2023-06-05,30,ASB0661,1.04
2023-06-05,3,BPD1101,0.01
2023-06-05,33,EDG0331,1.03
2023-06-05,23,HAM2201,0.12
2023-06-05,21,HUI0331,0.11
2023-06-05,39,INV0331,0.98
2023-06-05,15,MDN2201,0.02
2023-06-05,15,MLG0331,0.02
2023-06-05,19,MST0331,0.02
2023-06-05,43,MST0331,1.13
2023-06-05,9,MTR0331,0.01
2023-06-05,32,OHC2201,1.00
2023-06-05,6,STK0661,0.01
2023-06-05,25,TRK0111,0.25
2023-06-05,40,TWC2201,1.49
2023-06-05,10,CML0331,0.01
2023-06-05,25,GOR0331,0.19
2023-06-05,38,GYT0331,5.08
2023-06-05,39,HAM2201,3.06
2023-06-05,5,HOB1101,0.01
2023-06-05,17,HOR0331,0.01
2023-06-05,16,HOR0661,0.01
2023-06-05,40,HWA1102,1.53
2023-06-05,44,HWB2201,0.72
2023-06-05,48,KIK2201,0.01
2023-06-05,35,MCH0111,2.71
2023-06-05,42,NSY0331,0.99
2023-06-05,2,OHK2201,2.12
2023-06-05,6,STK2201,0.01
2023-06-05,31,SVL0331,1.50
2023-06-05,31,WGN0331,1.22
2023-06-05,23,ASY0111,0.11
2023-06-05,23,BPE2201,0.11
2023-06-05,28,CUL0661,1.07
2023-06-05,1,HAM0551,1.76
2023-06-05,11,HEP0331,0.01
2023-06-05,12,INV0331,0.01
2023-06-05,19,MDN1101,0.03
2023-06-05,43,MDN1101,1.35
2023-06-05,10,OHK2201,0.01
2023-06-05,46,ROT1101,0.09
2023-06-05,43,TNG0551,1.15
2023-06-05,31,WWD1102,1.17
2023-06-05,25,AVI2201,0.20
2023-06-05,31,BEN2202,1.00
2023-06-05,10,BPD1101,0.01
2023-06-05,39,BRB0331,3.29
2023-06-05,4,GYT0331,0.34
2023-06-05,10,KIK0111,0.01
2023-06-05,32,OKI2201,1.69
2023-06-05,27,OKN0111,1.18
2023-06-05,17,ONG0331,0.01
2023-06-05,4,OTA2201,0.37
2023-06-05,16,TUI1101,0.01
2023-06-05,24,TWI2201,0.10
2023-06-05,36,WDV1101,25.67
2023-06-05,21,ALB0331,0.13
2023-06-05,26,BPE0331,0.66
2023-06-05,17,KIN0113,0.01
2023-06-05,1,MTM0331,1.76
2023-06-05,43,NPK0331,1.21
2023-06-05,25,OPK0331,0.22
2023-06-05,31,RFN1102,1.10
2023-06-05,36,STK0661,17.28
2023-06-05,6,TAK0331,0.01
2023-06-05,46,TGA0331,0.09
2023-06-05,4,TNG0551,0.34
2023-06-05,6,TUI1101,0.01
2023-06-05,4,WRD0331,0.37
2023-06-05,11,ARI1102,0.01
2023-06-05,21,BDE0111,0.10
2023-06-05,7,BPE2201,0.01
2023-06-05,39,CPK0111,2.60
2023-06-05,9,HOR0331,0.01
2023-06-05,34,ROT0111,1.93
2023-06-05,3,ROT0331,1.36
2023-06-05,6,TRK0111,0.01
2023-06-05,4,WPR0331,0.01
2023-06-05,7,ARI1101,0.01
2023-06-05,4,ASB0661,0.01
2023-06-05,41,BEN2202,1.00
2023-06-05,43,GFD0331,1.09
2023-06-05,13,GYT0331,0.01
2023-06-05,9,HWA0332,0.01
2023-06-05,48,MDN2201,0.01
2023-06-05,23,MPE1101,0.13
2023-06-05,22,NSY0331,0.10
2023-06-05,20,TKU0331,0.07
2023-06-05,48,TKU0331,0.01
2023-06-05,43,WVY1101,1.08
2023-06-05,35,DVK0111,2.87
2023-06-05,19,EDN0331,0.02
2023-06-05,22,TMK0331,0.10
2023-06-05,44,TNG0111,0.84
2023-06-05,37,WEL0331,29.44
2023-06-05,8,BPE0551,0.01
2023-06-05,42,CLH0111,1.04
2023-06-05,2,CML0331,0.01
2023-06-05,29,HAM0551,1.85
2023-06-05,15,HEN0331,0.02
2023-06-05,19,HWB1101,0.02
2023-06-05,20,KUM0661,0.07
2023-06-05,17,MNG0331,0.02
2023-06-05,37,OHB2201,5.66
2023-06-05,35,OTA2202,0.00
2023-06-05,23,PAO1101,0.12
2023-06-05,3,PEN0221,1.41
2023-06-05,35,TKR0331,2.74
2023-06-05,17,TUI1101,0.01
2023-06-05,47,WDV0111,0.02
2023-06-05,47,WTU0331,0.03
2023-06-05,18,ABY0111,0.02
2023-06-05,43,ARG1101,1.14
2023-06-05,20,BPT1101,0.06
2023-06-05,30,CBG0111,1.61
2023-06-05,9,CLH0111,0.01
2023-06-05,20,DOB0661,0.07
2023-06-05,44,HEN2201,0.96
2023-06-05,35,HEP0331,3.39
2023-06-05,34,HWA1102,1.73
2023-06-05,35,INV2202,2.30
2023-06-05,21,NAP2202,0.11
2023-06-05,41,OKI2201,1.71
2023-06-05,4,SBK0661,0.01
2023-06-05,48,SBK0661,0.01
2023-06-05,32,TGA0331,1.78
2023-06-05,32,TRK0111,1.75
2023-06-05,44,TUI1101,0.80
2023-06-05,32,TWZ0331,1.00
2023-06-05,26,WHU0331,0.81
2023-06-05,12,HAM0111,0.01
2023-06-05,37,HAM0331,25.12
2023-06-05,9,HEN0331,0.01
2023-06-05,12,HEN0331,0.01
2023-06-05,22,HEN0331,0.13
2023-06-05,39,KPU0661,3.23
2023-06-05,45,OHC2201,0.73
2023-06-05,1,OKN0111,1.73
2023-06-05,6,OTI0111,0.01
2023-06-05,12,ROT0331,0.01
2023-06-05,39,SWN0251,3.17
2023-06-05,41,TKA0331,0.97
2023-06-05,26,WGN0331,0.64
2023-06-05,41,WHI2201,1.75
2023-06-05,26,ALB1101,0.81
2023-06-05,34,ARG1101,1.15
2023-06-05,41,BEN2201,1.00
2023-06-05,25,CYD2201,0.19
2023-06-05,38,INV2202,3.67
2023-06-05,36,ISL0661,16.32
2023-06-05,14,KAW0112,0.01
2023-06-05,12,KBY0661,0.01
2023-06-05,29,KIN0331,1.79
2023-06-05,47,TIM0111,0.02
2023-06-05,42,WGN0331,1.11
2023-06-05,29,WHU0331,1.90
2023-06-05,17,WRK0331,0.01
2023-06-05,14,WTK2201,0.01
2023-06-05,41,WVY1101,1.54
2023-06-05,32,HAY0111,1.47
2023-06-05,25,KIK0111,0.22
2023-06-05,44,KMO0331,0.92
2023-06-05,3,MST0331,1.33
2023-06-05,12,MTI2201,0.01
2023-06-05,42,MTI2201,1.21
2023-06-05,8,OKI2201,0.01
2023-06-05,43,OTA2202,0.00
2023-06-05,12,RDF2201,0.01
2023-06-05,3,ROS1101,1.41
2023-06-05,3,ROX2201,0.01
2023-06-05,18,TMU0111,0.02
2023-06-05,33,WHI0111,1.03
2023-06-05,38,BDE0111,3.71
