TradingDate,TradingPeriod,PointOfConnection,DollarsPerMegawattHour
2023-06-10,28,BEN2202,0.02
2023-06-10,24,DVK0111,1.87
2023-06-10,1,HAY2201,11.37
2023-06-10,38,HWB1101,4.57
2023-06-10,15,INV2201,0.69
2023-06-10,29,ONG0331,3.51
2023-06-10,20,ORO1102,5.45
2023-06-10,37,RDF0331,75.03
2023-06-10,11,ROT0111,9.74
2023-06-10,11,ROT1101,9.70
2023-06-10,32,STU0111,0.02
2023-06-10,31,TMI0331,1.30
2023-06-10,39,TWC2201,21.77
2023-06-10,17,WDV1101,8.47
2023-06-10,24,WHI2201,1.98
2023-06-10,6,WKO0331,3.71
2023-06-10,19,WPR0331,6.76
2023-06-10,45,WPR0661,3.72
2023-06-10,15,BPE0331,3.74
2023-06-10,36,FHL0331,123.76
2023-06-10,45,GLN0331,11.02
2023-06-10,31,MNI0111,1.29
2023-06-10,25,ORO1102,0.23
2023-06-10,34,PNI0331,2.06
2023-06-10,41,SBK0661,1.76
2023-06-10,42,TGA0331,10.52
2023-06-10,29,WHU0331,3.64
2023-06-10,32,WTK0331,0.02
2023-06-10,13,APS0111,1.05
2023-06-10,20,BOB1101,5.95
2023-06-10,2,BPE0551,9.82
2023-06-10,25,GYT0331,4.54
2023-06-10,23,HLY0331,1.05
2023-06-10,1,HOB1101,13.14
2023-06-10,40,HOR0661,1.06
2023-06-10,5,INV2201,0.98
2023-06-10,41,KBY0661,1.66
2023-06-10,47,LTN0331,7.49
2023-06-10,10,MHO0331,7.91
2023-06-10,32,NSY0331,0.02
2023-06-10,28,OHA2201,0.02
2023-06-10,16,PEN0251,5.28
2023-06-10,40,PPI2201,51.96
2023-06-10,16,RFN1101,1.88
2023-06-10,9,ROX1101,0.69
2023-06-10,34,TGA0331,2.19
2023-06-10,21,WPA2201,3.35
2023-06-10,10,BEN2202,1.00
2023-06-10,35,HAM2201,32.49
2023-06-10,25,HOB1101,5.05
2023-06-10,27,HWA1101,2.56
2023-06-10,47,KPO1101,7.97
2023-06-10,10,KPU0661,8.49
2023-06-10,26,MAT1101,4.22
2023-06-10,43,TKA0331,3.98
2023-06-10,43,TMI0331,15.10
2023-06-10,31,WPW0331,1.24
2023-06-10,46,WVY0111,8.73
2023-06-10,35,ARA2201,30.77
2023-06-10,12,ARI1101,9.44
2023-06-10,15,DOB0331,0.81
2023-06-10,35,HIN0331,32.64
2023-06-10,1,HOR0331,2.50
2023-06-10,36,HTI1101,131.50
2023-06-10,1,KIK0111,2.57
2023-06-10,46,PEN1101,9.31
2023-06-10,21,STK0331,3.28
2023-06-10,11,SWN2201,10.23
2023-06-10,32,WAI0501,1.73
2023-06-10,37,WTK0331,5.58
2023-06-10,15,WVY1101,3.81
2023-06-10,29,BAL0331,0.02
2023-06-10,6,BLN0331,0.74
2023-06-10,32,BPT1101,0.02
2023-06-10,3,DOB0331,1.09
2023-06-10,46,HOB1101,9.31
2023-06-10,1,MLG0111,11.42
2023-06-10,5,MPE1101,4.25
2023-06-10,18,NPK0331,10.68
2023-06-10,33,RFN1102,0.23
2023-06-10,26,TWC2201,4.15
2023-06-10,41,WHI0111,16.84
2023-06-10,43,COL0111,4.15
2023-06-10,38,COL0661,4.75
2023-06-10,34,CPK0111,2.07
2023-06-10,13,DVK0111,3.15
2023-06-10,5,HWA0332,4.00
2023-06-10,7,HWB0331,0.10
2023-06-10,6,MKE1101,3.53
2023-06-10,46,OTA2201,9.25
2023-06-10,7,TMU0111,3.66
2023-06-10,39,WGN0331,22.48
2023-06-10,18,BRB0331,11.64
2023-06-10,11,CML0331,1.00
2023-06-10,32,HWB2201,0.02
2023-06-10,34,MCH0111,0.69
2023-06-10,10,MKE1101,7.95
2023-06-10,13,MLG0111,3.12
2023-06-10,43,PAO1101,15.67
2023-06-10,19,ROT0331,10.07
2023-06-10,3,SDN0331,1.00
2023-06-10,4,SWN2201,9.49
2023-06-10,48,TKA0331,0.98
2023-06-10,37,TKU2201,70.66
2023-06-10,39,TWZ0331,2.56
2023-06-10,23,WRK0331,0.98
2023-06-10,32,BDE0111,0.02
2023-06-10,14,BOB1101,2.07
2023-06-10,22,HAM0551,2.25
2023-06-10,9,HAY2201,4.29
2023-06-10,19,HOR0661,6.56
2023-06-10,43,KBY0662,4.37
2023-06-10,32,MGM0331,1.68
2023-06-10,7,MHO0331,3.50
2023-06-10,27,ORO1102,0.15
2023-06-10,26,OTA2201,4.58
2023-06-10,11,PEN0221,10.30
2023-06-10,35,STK2201,1.54
2023-06-10,4,WKM2201,9.00
2023-06-10,18,WTK0331,6.03
2023-06-10,20,WVY0111,5.52
2023-06-10,40,COL0661,1.02
2023-06-10,30,DVK0111,3.29
2023-06-10,11,GYM0661,1.11
2023-06-10,30,ISL0331,0.02
2023-06-10,17,ISL2201,5.23
2023-06-10,15,KAW2201,3.92
2023-06-10,23,NAP2201,0.98
2023-06-10,9,SBK0661,0.76
2023-06-10,48,TKB2201,1.00
2023-06-10,35,TKU2201,30.42
2023-06-10,6,WPW0331,3.37
2023-06-10,17,ALB1101,9.68
2023-06-10,23,ASY0111,0.37
2023-06-10,28,AVI2201,0.02
2023-06-10,2,BOB0331,10.89
2023-06-10,27,CST0331,2.58
2023-06-10,20,GLN0331,5.94
2023-06-10,32,HWA0331,1.73
2023-06-10,17,HWB0331,4.75
2023-06-10,20,KMO0331,5.63
2023-06-10,36,KPO1101,131.83
2023-06-10,10,LTN2201,7.69
2023-06-10,38,MDN2201,82.82
2023-06-10,28,MHO0331,3.32
2023-06-10,20,MTN0331,5.45
2023-06-10,34,MTN0331,2.14
2023-06-10,33,SVL0331,2.94
2023-06-10,43,SWN2201,15.91
2023-06-10,7,TKR0331,3.41
2023-06-10,16,WHI2201,4.95
2023-06-10,36,WPA2201,125.93
2023-06-10,21,WPW0331,3.29
2023-06-10,24,WVY1101,1.89
2023-06-10,41,ATU1101,1.79
2023-06-10,38,BPE2201,71.15
2023-06-10,21,HEN0331,3.65
2023-06-10,23,KAW0112,0.98
2023-06-10,33,KOE1101,3.04
2023-06-10,21,MGM0331,3.30
2023-06-10,35,MNI0111,32.48
2023-06-10,6,MST0331,3.44
2023-06-10,45,MTM0331,10.40
2023-06-10,27,MTN0331,2.52
2023-06-10,33,OHK2201,2.68
2023-06-10,7,PEN0251,3.64
2023-06-10,17,TKR0331,8.31
2023-06-10,4,TKU0331,8.82
2023-06-10,9,WDV0111,4.32
2023-06-10,6,WEL0331,3.83
2023-06-10,5,HOB1101,4.19
2023-06-10,33,KIN0113,2.68
2023-06-10,42,MTM0331,10.56
2023-06-10,29,OHA2201,0.02
2023-06-10,13,OHC2201,1.00
2023-06-10,2,RDF0331,10.14
2023-06-10,34,WDV1101,2.12
2023-06-10,4,BRB0331,9.57
2023-06-10,8,GLN0332,3.60
2023-06-10,40,HIN0331,55.03
2023-06-10,17,HLY2201,9.46
2023-06-10,47,WPW0331,7.45
2023-06-10,14,WTU0331,1.94
2023-06-10,9,BPE2201,4.37
2023-06-10,8,BRY0661,0.10
2023-06-10,7,CYD2201,0.10
2023-06-10,29,EDN0331,0.02
2023-06-10,37,GLN0332,78.75
2023-06-10,6,KIK0111,0.71
2023-06-10,35,OAM0331,1.40
2023-06-10,37,OTI0111,6.09
2023-06-10,14,STK2201,1.11
2023-06-10,23,TGA0331,1.01
2023-06-10,3,TKA0331,0.98
2023-06-10,32,BPE2201,1.68
2023-06-10,11,CST0331,9.75
2023-06-10,23,MNG0331,1.08
2023-06-10,47,RDF0331,7.66
2023-06-10,6,ROT0331,3.51
2023-06-10,18,SFD2201,10.43
2023-06-10,26,STK0661,0.22
2023-06-10,25,TIM0111,0.21
2023-06-10,36,TNG0551,123.37
2023-06-10,7,TUI1101,0.00
2023-06-10,30,WDV1101,3.30
2023-06-10,8,WRD0331,3.61
2023-06-10,8,ABY0111,0.09
2023-06-10,5,ASY0111,1.10
2023-06-10,37,CYD2201,5.43
2023-06-10,42,EDG0331,10.36
2023-06-10,26,HAM0111,4.50
2023-06-10,17,HEN2201,9.66
2023-06-10,20,ISL2201,5.12
2023-06-10,44,MDN2201,12.28
2023-06-10,18,MST0331,10.25
2023-06-10,12,OWH0111,10.12
2023-06-10,29,PAK0331,3.63
2023-06-10,40,PAO1101,55.69
2023-06-10,10,TIM0111,1.02
2023-06-10,35,TMU1101,32.55
2023-06-10,27,BPE0551,2.48
2023-06-10,17,CBG0111,9.40
2023-06-10,21,CUL0331,3.15
2023-06-10,13,CYD0331,0.99
2023-06-10,3,HWA0331,10.02
2023-06-10,37,INV0331,5.48
2023-06-10,41,MGM0331,16.04
2023-06-10,33,MTN0331,2.70
2023-06-10,7,PNI0331,3.40
2023-06-10,48,ROT0331,4.96
2023-06-10,37,SFD0331,72.65
2023-06-10,29,STK0331,0.02
2023-06-10,28,TKU2201,3.25
2023-06-10,6,TMI0331,3.59
2023-06-10,3,ARA2201,9.89
2023-06-10,39,ATI2201,22.63
2023-06-10,30,ATU1101,0.02
2023-06-10,17,BRY0661,5.23
2023-06-10,10,CML0331,1.00
2023-06-10,10,INV0331,0.99
2023-06-10,27,KAW2201,2.53
2023-06-10,37,KIK2201,6.35
2023-06-10,7,LFD1101,3.43
2023-06-10,31,OAM0331,0.02
2023-06-10,2,PEN0221,10.94
2023-06-10,43,RFN1101,4.66
2023-06-10,32,ROS1101,1.86
2023-06-10,41,TMN0551,16.98
2023-06-10,25,TWZ0331,0.20
2023-06-10,2,WDV0111,9.75
2023-06-10,21,WVY1101,3.35
2023-06-10,13,BPE2201,3.17
2023-06-10,43,BWK1101,4.00
2023-06-10,37,COL0661,5.69
2023-06-10,44,CPK0111,10.47
2023-06-10,3,CUL0331,1.08
2023-06-10,34,HKK0661,0.67
2023-06-10,45,MTO0331,11.74
2023-06-10,6,RDF2201,3.49
2023-06-10,23,ROT1101,0.99
2023-06-10,24,TWC2201,1.86
2023-06-10,36,TWC2201,122.29
2023-06-10,22,UHT0331,2.01
2023-06-10,27,WIL0331,2.44
2023-06-10,38,WVY0111,72.98
2023-06-10,33,COL0661,0.20
2023-06-10,9,FKN0331,0.72
2023-06-10,41,HAY0331,15.47
2023-06-10,17,HUI0331,9.03
2023-06-10,29,MNG1101,3.63
2023-06-10,26,OHK2201,4.27
2023-06-10,9,OKN0111,4.50
2023-06-10,5,PEN0331,4.20
2023-06-10,4,PNI0331,8.58
2023-06-10,18,WGN0331,10.40
2023-06-10,47,WHU0331,8.22
2023-06-10,33,WIR0331,2.94
2023-06-10,16,WKM2201,4.91
2023-06-10,27,WRD0331,2.75
2023-06-10,6,CYD2201,0.66
2023-06-10,32,EDN0331,0.02
2023-06-10,34,MHO0331,2.17
2023-06-10,12,MKE1101,10.19
2023-06-10,37,MNG1101,78.93
2023-06-10,11,TGA0111,9.83
2023-06-10,29,ABY0111,0.02
2023-06-10,43,BPT1101,4.20
2023-06-10,38,CPK0331,69.72
2023-06-10,38,HWA1101,73.91
2023-06-10,36,KAW1101,125.44
2023-06-10,35,KOE1101,36.30
2023-06-10,19,KPO1101,10.40
2023-06-10,19,MHO0331,9.94
2023-06-10,46,MLG0331,8.22
2023-06-10,25,MST0331,4.58
2023-06-10,18,RDF0331,10.72
2023-06-10,30,ROX1101,0.02
2023-06-10,7,STK2201,0.11
2023-06-10,14,STU0111,1.05
2023-06-10,26,TGA0111,4.35
2023-06-10,11,TWI2201,0.99
2023-06-10,1,WPR0331,2.57
2023-06-10,5,WRD0331,4.20
2023-06-10,47,WWD1103,7.39
2023-06-10,19,HAM0331,10.51
2023-06-10,30,KAW1101,3.34
2023-06-10,31,TGA0331,1.29
2023-06-10,18,WDV0111,10.08
2023-06-10,48,APS0111,1.05
2023-06-10,17,ARI1102,8.95
2023-06-10,5,BPE2201,3.89
2023-06-10,48,EDN0331,1.00
2023-06-10,45,HEN0331,11.12
2023-06-10,10,HEP0331,8.28
2023-06-10,10,HLY2201,8.18
2023-06-10,40,HLY2201,55.58
2023-06-10,35,HWA1101,31.87
2023-06-10,1,INV2201,2.36
2023-06-10,2,ISL0661,1.06
2023-06-10,40,KIN0112,50.81
2023-06-10,26,OHC2201,0.20
2023-06-10,8,OWH0111,3.48
2023-06-10,27,OWH0111,2.56
2023-06-10,30,PAO1101,3.57
2023-06-10,17,PEN0251,9.63
2023-06-10,29,ROS0221,3.67
2023-06-10,16,STK2201,1.87
2023-06-10,37,TMK0331,5.78
2023-06-10,44,WAI0501,11.10
2023-06-10,14,WEL0331,2.23
2023-06-10,22,WGN0331,2.10
2023-06-10,47,WRK0331,7.55
2023-06-10,37,CLH0111,5.83
2023-06-10,4,COL0111,1.00
2023-06-10,28,EDG0331,3.31
2023-06-10,22,GLN0331,2.31
2023-06-10,26,HIN0331,4.47
2023-06-10,12,HWA0332,10.17
2023-06-10,43,KIN0331,14.61
2023-06-10,41,LFD1102,16.21
2023-06-10,35,MAT1101,30.47
2023-06-10,26,MCH0111,0.22
2023-06-10,9,OHC2201,0.70
2023-06-10,46,ONG0331,8.93
2023-06-10,13,PEN0221,3.49
2023-06-10,45,ROT0111,10.27
2023-06-10,47,ROT0331,7.68
2023-06-10,27,TKU0331,2.51
2023-06-10,42,TMI0331,10.64
2023-06-10,27,WHU0331,2.74
2023-06-10,5,WKO0331,4.26
2023-06-10,29,ARG1101,0.02
2023-06-10,45,BDE0111,3.44
2023-06-10,23,GLN0332,1.07
2023-06-10,11,GOR0331,0.99
2023-06-10,21,KIK0111,3.22
2023-06-10,26,KIK0111,0.22
2023-06-10,15,MAN2201,0.66
2023-06-10,10,MDN1101,8.28
2023-06-10,5,OAM0331,1.04
2023-06-10,9,TMU1101,4.65
2023-06-10,12,WHI2201,10.02
2023-06-10,47,WTK0331,1.86
2023-06-10,32,CUL0331,0.02
2023-06-10,41,DOB0661,1.78
2023-06-10,7,EDG0331,3.49
2023-06-10,6,ISL0661,0.70
2023-06-10,33,ISL0661,0.21
2023-06-10,47,ISL2201,1.98
2023-06-10,21,MTN0331,3.32
2023-06-10,36,OTA0221,136.75
2023-06-10,33,STK2201,0.23
2023-06-10,15,SWN0251,4.22
2023-06-10,31,WVY0111,1.26
2023-06-10,36,WWD1103,120.63
2023-06-10,7,BPD1101,0.10
2023-06-10,16,BPD1101,1.70
2023-06-10,38,HAY0111,69.36
2023-06-10,2,KBY0661,1.05
2023-06-10,12,KIK0111,1.11
2023-06-10,36,KIK2201,6.36
2023-06-10,33,LTN2201,2.63
2023-06-10,26,MDN2201,4.65
2023-06-10,3,MLG0111,9.57
2023-06-10,48,MPE1101,5.40
2023-06-10,43,MTR0331,14.59
2023-06-10,12,ORO1102,1.13
2023-06-10,22,SWN0251,2.31
2023-06-10,4,TAK0331,9.49
2023-06-10,36,TKA0331,5.44
2023-06-10,1,WHI2201,12.14
2023-06-10,7,WTK2201,0.10
2023-06-10,18,DOB0331,7.01
2023-06-10,11,HAM0551,10.09
2023-06-10,15,HLY2201,4.14
2023-06-10,47,HLY2201,8.06
2023-06-10,36,KAI0111,6.43
2023-06-10,30,KPU0661,3.66
2023-06-10,20,ORO1101,5.45
2023-06-10,43,PAK0331,15.91
2023-06-10,47,SFD0331,7.74
2023-06-10,3,TKU2201,9.81
2023-06-10,10,TNG0551,7.74
2023-06-10,40,WIR0331,57.30
2023-06-10,29,WKM2201,3.41
2023-06-10,19,ASY0111,7.01
2023-06-10,3,GLN0332,10.64
2023-06-10,4,GYT0331,8.71
2023-06-10,32,INV2201,0.02
2023-06-10,15,INV2202,0.69
2023-06-10,20,LTN2201,5.33
2023-06-10,13,MHO0331,3.25
2023-06-10,8,RFN1102,0.10
2023-06-10,16,STU0111,1.72
2023-06-10,24,BDE0111,0.20
2023-06-10,41,CYD0331,1.51
2023-06-10,41,HEP0331,18.19
2023-06-10,36,HIN0331,133.44
2023-06-10,45,HIN0331,10.70
2023-06-10,14,HTI1101,2.05
2023-06-10,31,HWB2201,0.02
2023-06-10,5,MNI0111,4.02
2023-06-10,27,PAO1101,2.71
2023-06-10,40,STU0111,1.05
2023-06-10,21,SWN2201,3.62
2023-06-10,9,TMK0331,0.71
2023-06-10,41,TMU0111,17.55
2023-06-10,13,WEL0331,3.67
2023-06-10,17,BRB0331,9.92
2023-06-10,19,CML0331,6.02
2023-06-10,42,DVK0111,9.98
2023-06-10,17,EDG0331,9.02
2023-06-10,40,HAM2201,54.81
2023-06-10,4,KPU0661,9.67
2023-06-10,37,KWA0111,68.27
2023-06-10,9,MPE1101,4.72
2023-06-10,33,MTR0331,2.70
2023-06-10,37,ORO1102,6.45
2023-06-10,47,TGA0111,7.76
2023-06-10,36,WAI0111,130.52
2023-06-10,32,ALB1101,1.86
2023-06-10,44,ARG1101,3.78
2023-06-10,45,EDN0331,3.44
2023-06-10,15,HAY0111,3.64
2023-06-10,13,HIN0331,3.44
2023-06-10,19,HWB2201,6.02
2023-06-10,37,KPA1101,72.67
2023-06-10,21,MPE1101,3.78
2023-06-10,9,MTN0331,4.43
2023-06-10,29,OAM0331,0.02
2023-06-10,15,OHK2201,3.90
2023-06-10,7,OPK0331,3.49
2023-06-10,23,OTA0221,1.07
2023-06-10,33,PEN0331,2.92
2023-06-10,22,PEN1101,2.32
2023-06-10,34,SFD2201,2.19
2023-06-10,1,STK0661,2.61
2023-06-10,8,WTK0111,0.09
2023-06-10,9,WVY1101,4.45
2023-06-10,21,ATU1101,3.29
2023-06-10,40,GYM0661,1.17
2023-06-10,11,HAM2201,10.07
2023-06-10,3,HEP0331,10.73
2023-06-10,38,HOB1101,80.63
2023-06-10,17,KAI0111,5.56
2023-06-10,29,NSY0331,0.02
2023-06-10,33,RFN1101,0.23
2023-06-10,46,SFD0331,8.71
2023-06-10,29,TMI0331,3.48
2023-06-10,16,WTK0111,1.63
2023-06-10,28,WTK0331,0.02
2023-06-10,2,ASB0661,1.04
2023-06-10,31,BEN2202,0.02
2023-06-10,36,DOB0331,6.55
2023-06-10,21,DVK0111,3.27
2023-06-10,8,GYT0331,3.40
2023-06-10,15,HTI0331,4.13
2023-06-10,31,INV0331,0.02
2023-06-10,34,KIN0331,2.14
2023-06-10,29,KPU0661,3.69
2023-06-10,37,LFD1101,72.37
2023-06-10,1,SDN0331,2.39
2023-06-10,21,WAI0501,3.39
2023-06-10,4,WHI0111,8.97
2023-06-10,31,WHI0111,1.29
2023-06-10,9,WTK2201,0.70
2023-06-10,11,CYD0331,0.99
2023-06-10,20,FKN0331,4.82
2023-06-10,21,HEN2201,3.64
2023-06-10,12,HOB1101,10.77
2023-06-10,28,HOR0331,0.02
2023-06-10,16,HUI0331,4.93
2023-06-10,39,KIN0111,22.17
2023-06-10,26,MDN1101,4.65
2023-06-10,27,MDN2201,2.76
2023-06-10,43,MGM0331,14.20
2023-06-10,11,MTO0331,10.75
2023-06-10,1,NMA0331,2.36
2023-06-10,12,OHA2201,1.00
2023-06-10,4,OPK0331,8.93
2023-06-10,15,ORO1101,0.81
2023-06-10,11,OTA0221,10.25
2023-06-10,47,OWH0111,7.71
2023-06-10,24,PAK0331,2.10
2023-06-10,39,TKA0111,2.46
2023-06-10,6,TMU0111,3.65
2023-06-10,10,TWZ0331,1.00
2023-06-10,24,WHI0111,1.98
2023-06-10,44,WRK2201,10.94
2023-06-10,25,BPD1101,0.20
2023-06-10,17,CUL0661,5.38
2023-06-10,35,HAM0331,32.61
2023-06-10,27,HTI0331,2.68
2023-06-10,11,KAW0111,9.57
2023-06-10,24,KBY0661,0.21
2023-06-10,10,KIN0113,7.72
2023-06-10,21,MTM0331,3.44
2023-06-10,24,PEN0251,2.11
2023-06-10,7,PEN0331,3.65
2023-06-10,32,ROT0331,1.73
2023-06-10,38,WHU0331,79.68
2023-06-10,21,WIL0331,3.21
2023-06-10,48,GLN0332,5.24
2023-06-10,9,HAY1101,4.29
2023-06-10,47,HAY2201,7.35
2023-06-10,27,KPA1101,2.54
2023-06-10,44,LTN0331,10.63
2023-06-10,33,PAO1101,2.88
2023-06-10,40,SBK0661,1.13
2023-06-10,16,TMU1101,5.20
2023-06-10,26,TMU1101,4.50
2023-06-10,47,TMU1101,8.06
2023-06-10,7,WDV0111,3.40
2023-06-10,30,WPA2201,3.36
2023-06-10,46,WRK2201,8.54
2023-06-10,47,WTK0111,1.86
2023-06-10,13,ARI1101,3.08
2023-06-10,20,ARI1102,5.54
2023-06-10,8,BAL0331,0.09
2023-06-10,30,BEN2201,0.02
2023-06-10,13,BRY0661,1.06
2023-06-10,6,EDN0331,0.66
2023-06-10,11,EDN0331,0.99
2023-06-10,42,HAM0111,10.89
2023-06-10,8,JRD1101,3.48
2023-06-10,13,KAI0111,1.12
2023-06-10,19,RPO2201,9.68
2023-06-10,5,STK0331,1.10
2023-06-10,41,TNG0551,16.02
2023-06-10,23,WKO0331,1.08
2023-06-10,31,WPA2201,1.26
2023-06-10,38,CYD2201,4.55
2023-06-10,48,KOE1101,5.44
2023-06-10,16,NAP2201,4.83
2023-06-10,3,NPK0331,10.18
2023-06-10,21,PEN0331,3.64
2023-06-10,35,RDF0331,31.89
2023-06-10,15,ROX2201,0.69
2023-06-10,11,TMU0111,10.18
2023-06-10,38,TMU0111,78.50
2023-06-10,48,TNG0111,4.89
2023-06-10,37,TWC2201,69.66
2023-06-10,25,WHI2201,4.76
2023-06-10,28,WRK0331,3.28
2023-06-10,27,ABY0111,0.14
2023-06-10,4,ALB0331,9.53
2023-06-10,3,ASB0661,1.04
2023-06-10,30,BPE0551,3.30
2023-06-10,33,HAM0111,2.84
2023-06-10,42,HAM0331,10.92
2023-06-10,18,KAW2201,10.40
2023-06-10,44,KBY0661,3.61
2023-06-10,32,KWA0111,1.65
2023-06-10,9,MLG0331,4.30
2023-06-10,25,MLG0331,4.44
2023-06-10,2,MTI2201,10.11
2023-06-10,9,MTR0331,4.44
2023-06-10,34,NSY0331,0.61
2023-06-10,2,ORO1102,1.11
2023-06-10,3,PEN0251,10.65
2023-06-10,13,PEN1101,3.47
2023-06-10,37,ROX1101,5.38
2023-06-10,48,TMU0111,5.21
2023-06-10,46,TMU1101,9.09
2023-06-10,43,WAI0111,14.88
2023-06-10,20,WEL0331,6.61
2023-06-10,20,WTK0111,4.70
2023-06-10,7,WVY0111,3.47
2023-06-10,25,ATU1101,0.23
2023-06-10,27,FKN0331,0.14
2023-06-10,26,HAY1101,4.09
2023-06-10,4,HWA1102,8.98
2023-06-10,33,NAP2201,2.67
2023-06-10,27,OTA0221,2.73
2023-06-10,46,TKA0331,0.98
2023-06-10,20,TKU0331,5.45
2023-06-10,28,WRK2201,3.28
2023-06-10,41,ALB0331,18.15
2023-06-10,45,AVI2201,3.48
2023-06-10,29,BPE0551,3.32
2023-06-10,35,COL0661,1.36
2023-06-10,42,KAI0111,1.13
2023-06-10,16,MAT1101,4.86
2023-06-10,48,MNI0111,5.07
2023-06-10,40,MST0331,50.88
2023-06-10,15,NSY0331,0.71
2023-06-10,48,NSY0331,1.00
2023-06-10,25,PEN0221,5.07
2023-06-10,32,PEN0221,1.85
2023-06-10,42,RFN1101,1.14
2023-06-10,5,TIM0111,1.02
2023-06-10,15,TKA0111,0.70
2023-06-10,3,TKU0331,9.82
2023-06-10,33,WDV1101,2.66
2023-06-10,14,WPR0331,1.08
2023-06-10,10,WRK2201,7.81
2023-06-10,23,WRK2201,0.98
2023-06-10,10,ARA2201,7.81
2023-06-10,21,AVI2201,2.84
2023-06-10,48,CBG0111,5.16
2023-06-10,21,HOB1101,3.63
2023-06-10,24,KBY0662,0.21
2023-06-10,47,KIN0111,7.50
2023-06-10,30,KWA0111,3.26
2023-06-10,39,PPI2201,22.57
2023-06-10,25,STU0111,0.21
2023-06-10,48,WRD0331,5.30
2023-06-10,25,WVY0111,4.62
2023-06-10,5,ABY0111,1.00
2023-06-10,2,CLH0111,1.02
2023-06-10,26,CYD2201,0.19
2023-06-10,27,HWA1102,2.56
2023-06-10,19,ISL0661,6.68
2023-06-10,12,JRD1101,10.17
2023-06-10,36,KIN0112,124.47
2023-06-10,32,KPA1101,1.73
2023-06-10,40,RFN1101,1.15
2023-06-10,29,ROT0111,3.41
2023-06-10,3,ROX1101,0.99
2023-06-10,28,RPO2201,3.23
2023-06-10,37,WPA2201,72.65
2023-06-10,17,WTK2201,4.84
2023-06-10,47,BEN2201,1.88
2023-06-10,33,HAY0111,2.61
2023-06-10,46,KAW1101,8.49
2023-06-10,23,LFD1101,0.98
2023-06-10,34,OHA2201,0.61
2023-06-10,2,OKI2201,10.02
2023-06-10,10,TKU0331,7.81
2023-06-10,3,TMN0551,10.19
2023-06-10,41,TMU1101,17.47
2023-06-10,44,WKM2201,11.08
2023-06-10,9,WPR0331,0.74
2023-06-10,43,WTK0331,4.11
2023-06-10,12,KBY0662,1.04
2023-06-10,21,KIN0111,3.31
2023-06-10,19,KPA1101,10.05
2023-06-10,39,MTI2201,22.67
2023-06-10,46,NAP2202,8.50
2023-06-10,8,NPK0331,3.53
2023-06-10,18,ONG0331,10.83
2023-06-10,42,PEN0251,11.23
2023-06-10,18,ROT0331,10.56
2023-06-10,2,TKR0331,9.67
2023-06-10,29,WPA2201,3.39
2023-06-10,12,WRK0331,9.94
2023-06-10,39,CBG0111,23.82
2023-06-10,33,HWA1101,2.74
2023-06-10,11,KMO0331,9.82
2023-06-10,34,LFD1102,2.14
2023-06-10,17,MAT1101,8.85
2023-06-10,35,MHO0331,30.84
2023-06-10,14,ORO1102,1.11
2023-06-10,45,PRM0331,9.72
2023-06-10,5,ROT1101,3.99
2023-06-10,1,ROX2201,2.38
2023-06-10,36,STU0111,5.83
2023-06-10,12,TGA0111,10.19
2023-06-10,4,TRK0111,9.04
2023-06-10,29,TWZ0331,0.02
2023-06-10,3,WPW0331,9.57
2023-06-10,12,BEN2202,1.00
2023-06-10,45,DVK0111,9.99
2023-06-10,36,FKN0331,5.68
2023-06-10,31,GFD0331,1.22
2023-06-10,18,GLN0332,11.27
2023-06-10,24,HAY1101,1.81
2023-06-10,27,HTI1101,2.68
2023-06-10,17,ROT0111,9.07
2023-06-10,6,SBK0661,0.73
2023-06-10,38,TWC2201,70.93
2023-06-10,40,WEL0331,63.28
2023-06-10,11,BAL0331,1.01
2023-06-10,29,COL0661,0.02
2023-06-10,33,HAM2201,2.83
2023-06-10,45,HAY1101,9.66
2023-06-10,44,HEN2201,12.01
2023-06-10,45,HKK0661,3.75
2023-06-10,40,HWA0332,52.15
2023-06-10,25,KIN0331,4.55
2023-06-10,46,SWN2201,9.27
2023-06-10,34,TKU0331,2.13
2023-06-10,1,AVI2201,2.38
2023-06-10,45,CYD0331,3.43
2023-06-10,15,ISL0331,0.76
2023-06-10,36,KIK0111,6.34
2023-06-10,34,KPO1101,2.24
2023-06-10,25,ONG0331,4.82
2023-06-10,13,WDV0111,3.15
2023-06-10,19,WPA2201,9.96
2023-06-10,35,ALB0331,33.84
2023-06-10,28,ATU1101,0.02
2023-06-10,30,GYM0661,0.02
2023-06-10,33,HWA1102,2.74
2023-06-10,24,INV2202,0.20
2023-06-10,13,KIN0112,3.19
2023-06-10,16,OHC2201,1.65
2023-06-10,18,PAK0331,11.28
2023-06-10,32,PEN1101,1.84
2023-06-10,23,PNI0331,0.92
2023-06-10,6,ROS0221,3.70
2023-06-10,24,SBK0661,0.22
2023-06-10,18,TWI2201,5.94
2023-06-10,32,WRK0331,1.70
2023-06-10,43,ARA2201,14.61
2023-06-10,38,BRY0661,5.06
2023-06-10,13,GLN0332,3.47
2023-06-10,18,GYT0331,10.16
2023-06-10,20,HLY0331,5.85
2023-06-10,2,HWA1101,10.15
2023-06-10,20,INV0331,4.63
2023-06-10,17,MTN0331,8.69
2023-06-10,25,MTR0331,4.68
2023-06-10,18,NMA0331,5.90
2023-06-10,2,OKN0111,10.25
2023-06-10,21,ROX1101,2.74
2023-06-10,16,TGA0111,5.03
